,file name,Time (UTC),Time,Exp Time,orbit,Filter,15.000um Flux,25.500um Flux,36.500um Flux,47.500um Flux,58.500um Flux,69.000um Flux,79.500um Flux,90.500um Flux,101.500um Flux,112.500um Flux,15.000um Error,25.500um Error,36.500um Error,47.500um Error,58.500um Error,69.000um Error,79.500um Error,90.500um Error,101.500um Error,112.500um Error
0,ibh721omq_flt.fits,2012-02-05T17:54:45.000,2455963.246354167,100.651947,0.0,G141,0.9858756913208525,0.9844465325204542,0.9881943771209811,0.9868867041710743,0.9863878014989599,0.9863852126648366,0.9834882888486454,0.9843441390997446,0.9851892731999026,0.9827928244551232,0.0007989892965219021,0.0007976610998566133,0.0007519417063011018,0.0007508779722601474,0.0007417426071960955,0.0008161394965941997,0.0007834078992383886,0.0007874983772297141,0.0008097945054814179,0.0008458837312630685
1,ibh721onq_flt.fits,2012-02-05T17:56:44.000,2455963.2477314817,100.651947,0.0,G141,0.9926170535659674,0.9919748071643807,0.992653592148566,0.9931290230066149,0.9916118486287467,0.9922508074430946,0.9896979854838439,0.9900427470362902,0.989668838571718,0.9901318978816877,0.0008030293564022438,0.0008018496359696275,0.0007549999236487615,0.0007530987631554538,0.0007433940714153108,0.0008178182868921217,0.0007850692288552785,0.0007894447663236967,0.0008116643306689879,0.0008489706353323511
2,ibh721ooq_flt.fits,2012-02-05T17:58:43.000,2455963.2491087965,100.651947,0.0,G141,0.9937151019115367,0.994570837557841,0.993941797901232,0.9944231917193365,0.99383290289422,0.9934440277071741,0.9926479027504459,0.9932578193542141,0.9937871160777465,0.9932336391183142,0.0007999020438644801,0.0007998421969979521,0.0007541662222884058,0.0007528275737373493,0.0007436144836794622,0.0008185083066558382,0.0007858799953999003,0.0007902848749772028,0.0008125790928938686,0.0008499783639922179
3,ibh721opq_flt.fits,2012-02-05T18:00:42.000,2455963.2504861113,100.651947,0.0,G141,0.9974677664139403,0.9956427216041648,0.9965489399387032,0.9964178086877389,0.9957574112627513,0.9951841440761701,0.9953665623807557,0.9936832102087613,0.9943814983515676,0.9957904770612351,0.0008000224533824039,0.0007997868200863249,0.0007545453784026475,0.0007536862915581728,0.000744512115789444,0.0008191188822440475,0.0007859900141196004,0.0007900477978880898,0.0008123402721221197,0.0008499608742751167
4,ibh721oqq_flt.fits,2012-02-05T18:02:41.000,2455963.251863426,100.651947,0.0,G141,0.9967554618851384,0.9971853517563578,0.9967319287316568,0.9977652789188214,0.9963695373542022,0.9967385734290554,0.9971580153114702,0.996968039683376,0.9959940763601985,0.994104038563761,0.0008019275347865301,0.0008017028782372806,0.0007553842470018411,0.0007537416104007128,0.0007441813727295358,0.0008191280667045227,0.0007868965747546813,0.0007912690774254174,0.0008129295801304231,0.000849864976177444
5,ibh721orq_flt.fits,2012-02-05T18:04:40.000,2455963.253240741,100.651947,0.0,G141,0.9984059516136263,0.9962441211561585,0.9968567662873369,0.9985663300505517,0.9954303420142318,0.9971802537358987,0.9967309747610745,0.9970842925225211,0.9969412467556586,0.9954240642746188,0.0008025723184349854,0.0008017748854983049,0.0007549964757253712,0.0007534425505953945,0.0007442523777576398,0.0008193300909253777,0.000786834342173888,0.0007912602702308131,0.0008134656142283766,0.0008508616559820652
6,ibh721osq_flt.fits,2012-02-05T18:06:39.000,2455963.2546180557,100.651947,0.0,G141,0.9972347283308062,0.9974483977734645,0.996668438266411,0.9964331239140232,0.9982264045964111,0.9984100724756318,0.9980857789169875,0.9961313189390453,0.9961037971803693,0.9972586012494767,0.0008000464187214082,0.00079912675349051,0.0007537026719110598,0.000753438360083932,0.0007451065745107367,0.0008200789421622957,0.0007866535185133075,0.000790673971948507,0.0008131356750610979,0.0008509262090805661
7,ibh721otq_flt.fits,2012-02-05T18:08:38.000,2455963.2559953704,100.651947,0.0,G141,0.9978462869072021,0.9982920680245811,0.9975849436311337,0.9988379705918443,0.9985630016559949,0.9985342842614627,0.9970301576150787,0.9972870313890729,0.9979406535712181,0.9975475610926795,0.0008015383828838678,0.000799888859968083,0.0007545029559899336,0.0007536161709096502,0.0007445958347388833,0.0008197344659420831,0.0007873053665316167,0.0007916468914238553,0.0008132846298352077,0.0008502488717354851
8,ibh721ouq_flt.fits,2012-02-05T18:10:37.000,2455963.2573726852,100.651947,0.0,G141,0.9975200714239556,1.0000937895878252,0.9971493035322789,0.998312596463499,0.9990975108655897,0.9993146256875489,0.9977749694007041,0.9970841053212186,0.998576609462556,0.9973483599982617,0.0008012299032328013,0.0007997857647401334,0.0007541167080976882,0.0007537226302216393,0.0007453202387666881,0.0008203406507056387,0.0007867215951509838,0.0007904863115909184,0.0008128853717108034,0.0008505201555287127
9,ibh721ovq_flt.fits,2012-02-05T18:12:36.000,2455963.25875,100.651947,0.0,G141,0.9986578741628489,0.9980237012875358,0.9988853713514508,0.999948265414632,0.9980851130677745,0.9975921202906752,0.9984739166039195,0.9987087971974374,0.999551628796792,0.9987469296764548,0.0008023508105613126,0.000802005864577314,0.0007557970274712273,0.0007544864484097851,0.0007450198954891455,0.0008198711823751001,0.0007871733088833526,0.0007915452392220142,0.0008138396189914883,0.000851428260692231
