,file name,Time (UTC),Time,Exp Time,orbit,Filter,6.000um Flux,18.500um Flux,31.500um Flux,44.500um Flux,57.500um Flux,70.000um Flux,82.500um Flux,95.500um Flux,108.500um Flux,121.500um Flux,6.000um Error,18.500um Error,31.500um Error,44.500um Error,57.500um Error,70.000um Error,82.500um Error,95.500um Error,108.500um Error,121.500um Error
0,ibh717gqq_flt.fits,2012-01-23T21:46:18.000,2455950.407152778,100.651947,0.0,G141,0.9900779561874953,0.9920962300374094,0.9925768304130711,0.9915979215141159,0.9894826696124849,0.9903130343628361,0.9905657388071225,0.9911745573003183,0.9918046280311448,0.9936163732737219,0.0009235276059125964,0.0007454146844146288,0.0007252470059081464,0.0007089537889905297,0.0006984209664445765,0.0007640642229876324,0.0007450176263824554,0.0007458615194748457,0.0007912856892155757,0.0008540085497979067
1,ibh717k1q_flt.fits,2012-01-23T21:48:17.000,2455950.408530093,100.651947,0.0,G141,0.9929804270450873,0.9963586414559157,0.9979067893659036,0.9980215560132933,0.9960483397403567,0.9952934849948328,0.9967097818462805,0.9956692801751027,0.9980068733416773,0.9972860630431043,0.0009254274275446586,0.000745630980756052,0.0007259525035424355,0.0007101783966568115,0.0006998850753173533,0.000765736068679241,0.000746403106120149,0.0007472797814810633,0.0007924478124218935,0.0008546213672935162
2,ibh717kmq_flt.fits,2012-01-23T21:50:16.000,2455950.4099074076,100.651947,0.0,G141,0.9945123482381434,1.000150182341655,0.9995935369388388,0.9987645179297177,0.9980373144869034,0.9982842003186148,0.9980900871204235,0.9975371703159868,0.9978578055528471,0.9976230002114364,0.000924510336159485,0.0007480427716273509,0.0007268545140131751,0.000709612577895529,0.0006993479665559533,0.000765424275327423,0.0007464916793462278,0.0007470461578466519,0.0007909775437837969,0.000852363287711605
3,ibh717i0q_flt.fits,2012-01-23T21:52:15.000,2455950.4112847224,100.651947,0.0,G141,0.9968193107592471,0.9984677203304072,0.9995802820528836,1.0001120816829803,1.0001936765392625,0.9981991150235949,0.9989158298488753,0.9987581342247738,0.9995678656315102,0.9992374313792245,0.0009250825245016026,0.0007468135263712111,0.0007260965641199176,0.0007099007555197804,0.0007000956679695593,0.0007659891923935673,0.0007462199377679963,0.0007468128287187961,0.0007920513094312163,0.0008529713104539896
4,ibh717h4q_flt.fits,2012-01-23T21:54:14.000,2455950.412662037,100.651947,0.0,G141,1.000799288423779,1.0005610377302414,0.9999988226648631,1.001784088834376,1.000195100193806,1.0000363375452268,0.9998770541182959,1.0004972400783065,1.0004321343684899,1.0014666553400056,0.000925392764251937,0.0007467870290315615,0.0007268665658150432,0.0007105217189600664,0.0006999755163928566,0.0007659175437117678,0.0007465994066144149,0.0007472730218532115,0.0007921233788051221,0.0008531816295616624
5,ibh717iyq_flt.fits,2012-01-23T21:56:13.000,2455950.414039352,100.651947,0.0,G141,1.0024175047599067,0.9993538287366505,1.002600778131275,1.0018051272569561,1.0007298316168813,1.001915967175501,1.0015592117069287,0.9998408417713942,1.0013734732945516,1.0004817963149921,0.000927763658784241,0.0007467071040303441,0.0007263884262350861,0.0007106170964403953,0.0006998562993633244,0.0007656205903639708,0.0007472889972514298,0.0007482065071598926,0.0007919976564057505,0.0008535472078543829
6,ibh717j8q_flt.fits,2012-01-23T21:58:12.000,2455950.415416667,100.651947,0.0,G141,1.0047588900280247,1.0013821836464851,1.0010027272245117,1.0019154672417434,1.0005149135139406,1.0005039827272235,1.0013651049754182,1.002172841999095,1.0013538434387337,0.9995182036850081,0.0009364295482372131,0.0007473918825522896,0.0007255325868057257,0.0007106045194466734,0.000700110713835819,0.0007658568922702063,0.0007472176711286872,0.0007479482181337691,0.0007918101936410869,0.0008528507314082169
7,ibh717iaq_flt.fits,2012-01-23T22:00:11.000,2455950.4167939816,100.651947,0.0,G141,1.0035253436799734,1.0019885833862858,1.0022982308912047,1.0029142125718855,1.0010056487634313,1.0025920531765236,1.0015240373946335,1.0001591582286056,1.0028872763843222,1.0006238205854576,0.0009266317736087564,0.0007452807475417548,0.0007255622343043142,0.0007104710295036871,0.0007005736362926014,0.0007665368971918387,0.0007472568167662436,0.0007476992830089908,0.0007920248183560367,0.0008535004175082425
8,ibh717itq_flt.fits,2012-01-23T22:02:10.000,2455950.4181712964,100.651947,0.0,G141,1.0052238443577217,1.0018218390295135,1.0030213631116889,1.0019625341691514,1.0016510642290841,1.0023956868036312,1.0014506873411584,1.0012541581647967,1.001053779503658,1.000498950055956,0.0009289878308315376,0.0007490175730073222,0.0007270906110065182,0.0007103942486960911,0.0007003583898162932,0.0007666558797457137,0.0007474888443795028,0.0007483047415122006,0.0007923293473140874,0.0008527621381294251
9,ibh717jdq_flt.fits,2012-01-23T22:04:09.000,2455950.419548611,100.651947,0.0,G141,1.004910659566497,1.002165786155622,1.0010378773583053,1.0031804501338706,1.0004839699957229,1.0013048488679142,1.001669584896243,1.0019461571076569,1.0014267535561012,1.0013377905312058,0.0009290747775090716,0.0007477849856143143,0.0007263592992377058,0.0007099518921657927,0.0006999135769830618,0.0007658892304752687,0.0007464337546509983,0.0007472036044259719,0.0007924301588311147,0.0008535022473109362
10,ibh717i6q_flt.fits,2012-01-23T22:06:08.000,2455950.420925926,100.651947,0.0,G141,1.0050159466362538,1.0027854617867078,1.0017896358964569,1.0008261708112771,1.001630466275566,1.0020374909956058,1.0023298287451499,1.0009610886166107,1.0022065463677166,1.0022554192933324,0.0009394907984650507,0.0007475817301296442,0.0007256261964258989,0.0007108008637335148,0.0007004849283724589,0.0007662113115464895,0.0007469379446607596,0.0007475310183728775,0.0007920589373205431,0.0008532831198544361
11,ibh717kkq_flt.fits,2012-01-23T22:08:07.000,2455950.4223032407,100.651947,0.0,G141,1.0059710908970345,1.0027369006426534,1.0028094589098384,1.0028947259682806,1.0029974581355705,1.0032756959265743,1.0022040154079488,1.002561490521885,1.0018642949244143,1.0015890893398856,0.0009287683196897629,0.0007481647047677335,0.000727059314771936,0.0007103269383071041,0.000700360223136959,0.0007664479886048346,0.0007468423717768548,0.0007473054771790327,0.0007918501520595637,0.000853802632203964
12,.DS_Store,2012-01-23T22:10:06.000,2455950.4236805555,100.651947,0.0,G141,1.0068959417553993,1.0020923214205315,1.0027570879824121,1.0032603123073878,1.0037905491403363,1.0031892578032384,1.001684323960833,1.0002079533068073,1.0019525194754053,1.0034844472405897,0.0009344224290830696,0.000750138234989989,0.0007276208224492455,0.0007111132711447447,0.0007011102062501823,0.0007670084423195714,0.0007470417856747279,0.0007471675269889742,0.0007920334067612461,0.0008539593973357451
13,ibh717h2q_flt.fits,2012-01-23T22:12:05.000,2455950.4250578703,100.651947,0.0,G141,1.004709543657216,1.0021810671867375,1.00302510347471,1.0036380979395578,1.0034839341170019,1.004393365338536,1.0036439234049075,1.0024885443622429,0.9995625591214838,1.0013802560842897,0.000928049748893729,0.0007472427704624364,0.0007270434124639202,0.0007108716930436643,0.000700812539811859,0.0007670979941684377,0.0007476009406288722,0.0007476972333254118,0.0007916035217336717,0.0008531169350646908
14,ibh717gwq_flt.fits,2012-01-23T22:14:04.000,2455950.426435185,100.651947,0.0,G141,1.0046089973344074,1.0041122542874823,1.0029814444946912,1.0041242973144724,1.001784602724176,1.0045166657028002,1.0035051846807028,1.0028054442274221,1.0014039781114785,1.0015330889576415,0.0009309877694057404,0.0007495500829456439,0.0007276586192523824,0.0007109261505940875,0.0007006513633266784,0.0007667885424912255,0.000747390160414981,0.0007474918266626377,0.0007918045213967615,0.0008534077811506566
15,ibh717j3q_flt.fits,2012-01-23T22:16:03.000,2455950.4278125,100.651947,0.0,G141,1.0072187258422245,1.0036731065734759,1.0025389147161448,1.0033144905795668,1.0027815631149992,1.0029130058452995,1.0033034004364885,1.002270396065333,1.0029113069083473,1.0010402438529618,0.0009272259293665932,0.000746760695789823,0.0007265323211213103,0.0007107948562090427,0.000700737262818011,0.0007669251823233451,0.0007474070116147733,0.0007478669610325113,0.0007923922308135366,0.0008532606538315135
16,ibh717k7q_flt.fits,2012-01-23T22:18:02.000,2455950.4291898147,100.651947,0.0,G141,1.0046821426901367,1.0034807151049598,1.0040809762018426,1.0042735312632576,1.0014970420748237,1.0037370281172595,1.001789770822004,1.0023359201294313,1.0035430837340753,1.000972215712682,0.0009292665385320379,0.0007485755146036976,0.000727135455713414,0.0007106285024062337,0.0007005630120477596,0.0007668283708566602,0.0007473593466677344,0.0007479981025196063,0.0007930138318836535,0.0008534272246904555
17,ibh717goq_flt.fits,2012-01-23T22:20:01.000,2455950.4305671295,100.651947,0.0,G141,1.0056257893550749,1.0046424837976626,1.003177238112555,1.0035131435688587,1.0017246380611848,1.0041986242709329,1.002425336524912,1.0042902734913652,1.0039733988911996,1.0036212053788351,0.0009451982228526153,0.0007520488375081103,0.0007275486381251837,0.000710553485525381,0.000700344663928418,0.0007662309895489338,0.000747274215410139,0.0007481062108668518,0.0007928666036060366,0.0008539525612451327
18,ibh717kfq_flt.fits,2012-01-23T22:22:00.000,2455950.4319444443,100.651947,0.0,G141,1.0054999955609274,1.0045087533281851,1.0028897188152812,1.0019648620381318,1.001830697385809,1.003402294978279,1.0032321157584565,1.0033588981040753,1.0042704923523358,1.0029952378289386,0.0009411040480574195,0.0007468909826293193,0.0007258137119655542,0.00071127010798849,0.0007004647286044255,0.0007659183570722555,0.0007475181723402866,0.0007487681021321108,0.0007936328521053828,0.0008540532869754667
19,ibh717hvq_flt.fits,2012-01-23T22:23:59.000,2455950.433321759,100.651947,0.0,G141,1.0062050384625056,1.0040385554921027,1.0041211165646888,1.0042576347904333,1.003422847400029,1.003902653776242,1.0034789140860318,1.0049477250497783,1.0044281888386748,1.0020839629400295,0.0009254970924430085,0.0007461621128192275,0.0007268041669811376,0.0007111837015472368,0.0007009028536704659,0.0007671647284338215,0.0007481866607857603,0.0007487207730534771,0.0007926494999306395,0.0008537241418335111
20,ibh717jbq_flt.fits,2012-01-23T22:25:58.000,2455950.434699074,100.651947,0.0,G141,1.0056475799385134,1.0040455306604512,1.003930667076665,1.0031623304645139,1.0024682242126324,1.0043213690516901,1.0028042401199817,1.0039801560679866,1.0044944854244673,1.0024601534665714,0.0009271074027549723,0.0007481786563003076,0.0007268734887727969,0.0007102296630421659,0.0007005589643800005,0.0007668698532175004,0.0007472198069668846,0.0007477481750795878,0.0007928983289395316,0.000853506980357506
21,ibh717gzq_flt.fits,2012-01-23T22:27:57.000,2455950.4360763887,100.651947,0.0,G141,1.0060172251729504,1.0037236628103392,1.0022727609340152,1.0046490731934032,1.0036327821933595,1.00353198390553,1.0044092725250995,1.0028611000743388,1.0031172155338342,1.0034671996042908,0.0009287537670362307,0.0007489303198300009,0.000727773904972916,0.0007108559597100235,0.0007005805242115589,0.0007668229689721506,0.0007478173272270763,0.0007486094831742759,0.0007933842952412557,0.0008541530278811255
22,ibh717igq_flt.fits,2012-01-23T22:29:56.000,2455950.4374537035,100.651947,0.0,G141,1.0045033648590989,1.0040576078312993,1.004295460809822,1.00576563240404,1.0032005665683728,1.0033789164492417,1.003802847603469,1.0028351121043502,1.0037503411885897,1.0034683356724012,0.0009378879569806359,0.0007470424601555045,0.0007262438613762926,0.0007115270209778263,0.0007009711647052222,0.0007664385361460818,0.0007474238877167571,0.0007482087879054135,0.000792777061835201,0.0008540413920818742
23,ibh717k0q_flt.fits,2012-01-23T23:18:09.000,2455950.4709375,100.651947,1.0,G141,0.9971961102413968,1.000301106860704,0.9991484165240208,0.9998339713535144,0.9991828748899327,1.0001756072722,1.0001229458817043,1.0011359705242189,1.0018727850375664,1.0025949025834076,0.0009349568188985647,0.0007531419532539802,0.0007307070488416703,0.0007130528573066981,0.0007035964578455018,0.0007703071032884994,0.0007504631634802624,0.0007512125543497546,0.0007977196169864831,0.0008608902286110702
24,ibh717j4q_flt.fits,2012-01-23T23:20:08.000,2455950.472314815,100.651947,1.0,G141,0.9999815144569808,1.003975804821317,1.0022078682060487,1.0011525229547809,1.0023360504784622,1.0029718417001694,1.0023453511662768,1.0021555318366966,1.0040277119089223,1.0037215087202753,0.0009336317567530419,0.000752663223123291,0.0007301308383346051,0.0007129107443583834,0.0007030824925437681,0.0007699801829385085,0.0007508140573600805,0.0007514918492355168,0.0007969686520044708,0.0008594453556993072
25,ibh717gpq_flt.fits,2012-01-23T23:22:07.000,2455950.47369213,100.651947,1.0,G141,0.9998157887956104,1.0002230009705644,1.0011971796410997,1.003647350181724,1.002323745190604,1.0028722757792952,1.0029609941798001,1.0020520919319882,1.0021858021933345,1.0038125791675192,0.0009415706813093094,0.0007486647243781985,0.0007279896553626875,0.0007136533027632248,0.0007032481742427158,0.0007689685249101549,0.0007502566201508978,0.0007512237591113014,0.0007958592699107998,0.0008584181132962705
