Time,ymodel,ramp_model
2455950.4119610973,0.9907230795475158,0.9879643522145164
2455950.413338412,0.9960920374274764,0.9933085526123212
2455950.414715727,0.9981115826176177,0.9953126273851994
2455950.4160930417,0.9992624800640427,0.9964504592999319
2455950.4174703564,0.99999987426733,0.9971759332128816
2455950.4188476712,1.0005072765790943,0.9976720526571714
2455950.420224986,1.0008761634198817,0.9980300407212432
2455950.421602301,1.0011565753379792,0.9982997992550716
2455950.4229796156,1.001377592766604,0.998510328038442
2455950.4243569304,1.0015569595736546,0.9986793217124373
2455950.425734245,1.0017059838263354,0.9988180569731611
2455950.42711156,1.0018321680044766,0.9989340154930371
2455950.428488875,1.0019406783872284,0.9990323492296475
2455950.4298661896,1.0020351948043111,0.9991167278170441
2455950.4312435044,1.0021184182127019,0.9991898447322703
2455950.432620819,1.0021923836217033,0.9992537293510446
2455950.433998134,1.0022586591223752,0.999309945424414
2455950.435375449,1.0023184763823214,0.9993597212113132
2455950.4367527636,1.0023728187228158,0.999404037311389
2455950.4381300784,1.0024224821942347,0.9994436875711638
2455950.439507393,1.0024681189842193,0.9994793223719972
2455950.440884708,1.0025102689592857,0.9995114800844269
2455950.4422620228,1.0025493830393553,0.9995406103780777
2455950.475745819,0.9993215934695959,0.9960834691315265
2455950.4771231343,1.002258595589624,0.9990010954176551
2455950.478500449,1.002771519692288,0.9995024885881688
2455950.479877764,1.002950209692337,0.9996707306494901
2455950.4812550787,1.0030323920329327,0.9997427782439116
2455950.4826323935,1.0030787392679257,0.9997791071904891
2455950.4840097083,1.0031098484286927,0.9998002476214258
2455950.485387023,1.0031338108864383,0.9998142645818048
2455950.486764338,1.0031541400693975,0.9998246600496367
2455950.4881416527,1.0031724817247714,0.9998330744008932
2455950.4895189675,1.003189652706757,0.9998403218212039
2455950.4908962823,1.0032060769303623,0.9998468248406349
2455950.492273597,1.0032219826041535,0.9998528109233846
2455950.493650912,1.0032374969661335,0.9998584068941975
2455950.4950282266,1.003252693872954,0.999863686371784
2455950.4964055414,1.003267618469458,0.9998686943574128
2455950.497782856,1.0032823002438078,0.9998734602470905
2455950.499160171,1.0032967600224887,0.9998780048035021
2455950.500537486,1.0033110137420067,0.9998823439152452
2455950.5019148006,1.0033250744866316,0.9998864906278284
2455950.5032921154,1.0033389535885935,0.9998904562402278
2455950.50466943,1.0033526612213963,0.9998942508962414
2455950.506046745,1.003366206720396,0.999897883904016
2455950.50742406,1.003379598758023,0.9999013639107036
2455950.508801375,1.0033928454471381,0.9999046990021557
2455950.542273597,1.000089637165047,0.9963740620195453
2455950.5436509117,1.0030097829419071,0.9992735017619696
2455950.5450282265,1.0035064157391882,0.9997584228956474
2455950.5464055417,1.0032252954120746,0.9999116870340772
2455950.5477828565,1.0022733121938097,0.9999700689273966
2455950.5491601713,1.00093783083512,0.999993891131824
2455950.550537486,0.9993360087157996,1.0000035529609899
2455950.551914801,0.9975469619154886,1.0000070068635933
2455950.5532921157,0.9956364951695124,1.000007657252874
2455950.5546694305,0.9936668996111546,1.000007059521465
2455950.5560467453,0.9917031839229163,1.0000059535169639
2455950.55742406,0.9898200230460154,1.0000046965124716
2455950.558801375,0.9881151736109112,1.0000034585109172
2455950.5601786897,0.9867530954240605,1.0000023156016045
2455950.5615560045,0.9861150088852713,1.0000012964943332
2455950.5629333192,0.9857095572620035,1.0000004063462917
2455950.564310634,0.985373195615505,0.9999996391251795
2455950.565687949,0.9850845214362683,0.9999989840253534
2455950.5670652636,0.9848322345191312,0.9999984287492059
2455950.5684425784,0.9846091288530598,0.9999979611258843
2455950.569819893,0.9844103464665883,0.9999975698510932
2455950.571197208,0.9842322479373714,0.9999972447689145
2455950.572574523,0.9840720991939272,0.9999969769221393
2455950.5739518376,0.9839277858704436,0.9999967584923097
2455950.5753291524,0.9837976348720062,0.9999965826934184
2455950.6088129487,0.9797116183379787,0.996448545353946
2455950.6101902635,0.9826176774883371,0.9993454402004163
2455950.6115675787,0.983156914107654,0.9998278900289402
2455950.6129448935,0.9833775213250172,0.9999787703070209
2455950.6143222083,0.9835126521330858,1.0000348608677105
2455950.615699523,0.9836219059109365,1.000056484311394
2455950.617076838,0.9837260313517074,1.0000640376930383
2455950.6184541527,0.9838332997209703,1.000065470054525
2455950.6198314675,0.9839478145230764,1.0000641819169738
2455950.6212087823,0.9840718714872854,1.0000617246482757
2455950.622586097,0.984207249493921,1.0000588341232424
2455950.623963412,0.9843553045280046,1.000055863787275
2455950.6253407267,0.9845177564071148,1.0000529800040239
2455950.6267180415,0.9846963885082208,1.0000502554281918
2455950.6280953563,0.9848933962698909,1.0000477155413448
2455950.629472671,0.9851115967303673,1.0000453624728278
2455950.630849986,0.9853547454893481,1.0000431873530844
2455950.6322273007,0.9856278144059456,1.0000411767183053
2455950.6336046155,0.9859384208860607,1.0000393157798064
2455950.6349819303,0.9862985024725627,1.0000375900308933
2455950.636359245,0.9867315939271365,1.0000359859752967
2455950.63773656,0.9874637118911175,1.0000344913982935
2455950.6391138746,0.9888971943792775,1.0000330954070673
2455950.6404911894,0.990647061926627,1.0000317883615346
2455950.641868504,0.9925621085657168,1.00003056175955
