Time,ymodel,ramp_model
2455943.6261120955,0.9867102890129579,0.9861664048040601
2455943.6274894103,0.992851408741444,0.9923041394882405
2455943.628866725,0.9952544216835326,0.9947058278664652
2455943.63024404,0.9966341563957698,0.9960848020556483
2455943.6316213547,0.9974997189503474,0.9969498875038144
2455943.6329986695,0.9980740152924121,0.9975238672882075
2455943.6343759843,0.99847376458988,0.9979233962400148
2455943.635753299,0.9987642617504593,0.998213733275763
2455943.637130614,0.9989835944837159,0.9984329451107058
2455943.6385079287,0.9991547633121964,0.9986040195892806
2455943.6398852435,0.9992921213355145,0.998741301899534
2455943.6412625583,0.9994049234317693,0.9988540418181876
2455943.642639873,0.9994993360191161,0.9989484023644075
2455943.6440171883,0.9995796022770357,0.999028624378793
2455943.645394503,0.9996487332228121,0.9990977172189267
2455943.646771818,0.9997089275697262,0.9991578783861375
2455943.6481491327,0.9997618327166937,0.9992107543712787
2455943.6495264475,0.9998087113356685,0.9992576071503074
2455943.6509037623,0.9998505503726239,0.999299423125183
2455943.652281077,0.9998881342371171,0.9993369862730883
2455943.653658392,0.9999220952062146,0.9993709285225727
2455943.6550357067,0.9999529489970986,0.9994017653065502
2455943.6564130215,0.9999811204626097,0.9994299212436784
2455943.689908392,0.9976805494450612,0.997130618323019
2455943.6912857066,1.000421505464067,0.9998700635006841
2455943.6926630214,1.000773881631088,1.00022224543457
2455943.694040336,1.00087041592922,1.0003187265220677
2455943.695417651,1.0008993360558194,1.0003476307076147
2455943.696794966,1.0009039663495565,1.0003522584490894
2455943.6981722806,1.0008986932399282,1.0003469882460498
2455943.6995495954,1.0008892441265103,1.0003375443410742
2455943.70092691,1.0008781697000444,1.0003264760189388
2455943.702304225,1.0008666749722834,1.0003149876271824
2455943.70368154,1.0008553356769205,1.0003036545821482
2455943.705058855,1.0008444159012464,1.0002927408255595
2455943.70643617,1.0008340215950016,1.0002823522487565
2455943.7078134846,1.000824178722345,1.000272514801586
2455943.7091907994,1.0008148740540523,1.000263215262116
2455943.710568114,1.000806076618973,1.0002544226762677
2455943.711945429,1.0007977488888664,1.0002460995364861
2455943.713322744,1.0007898524583556,1.0002382074585638
2455943.7147000586,1.0007823507731586,1.0002307099083678
2455943.7160773734,1.0007752102907865,1.0002235733618985
2455943.717454688,1.0007684008268205,1.0002167676513745
2455943.718832003,1.000761895495477,1.000210265905832
2455943.7202093177,1.000755670464206,1.0002040443058584
2455943.7215866325,1.0007497046383313,1.0001980817684044
2455943.7229639473,1.0007439793349764,1.0001923596208917
2455943.7564477436,0.9976261206966431,0.9971306189280417
2455943.7578250584,1.0002979009531228,0.999870063615727
2455943.759202373,1.0005680983644025,1.000222245479359
2455943.760579688,1.0005739404449818,1.0003187265434113
2455943.761957003,1.0005070758321666,1.0003476307187205
2455943.7633343176,1.0004138270072218,1.0003522584551394
2455943.7647116324,1.000311498574092,1.0003469882494302
2455943.766088947,1.0002089321422751,1.0003375443429907
2455943.767466262,1.000112349736703,1.0003264760200354
2455943.7688435772,1.0000279265980199,1.0003149876239348
2455943.770220892,0.9999651516719094,1.0003036545825141
2455943.771598207,0.9999461315941146,1.0002927408257722
2455943.7729755216,0.9999357466169461,1.0002823522488808
2455943.7743528364,0.9999259125784759,1.0002725148016585
2455943.775730151,0.9999166162613388,1.0002632152621584
2455943.777107466,0.9999078267221724,1.0002544226762926
2455943.778484781,0.9998995064664139,1.0002460995365012
2455943.7798620956,0.9998916171231514,1.0002382074585723
2455943.7812394104,0.9998841221709119,1.0002307099083732
2455943.782616725,0.9998769880973091,1.0002235733619014
2455943.78399404,0.9998701847450154,1.000216767651376
2455943.785371355,0.9998636852523779,1.000210265905833
2455943.7867486696,0.9998574658082372,1.0002040443058593
2455943.7881259844,0.9998515053368482,1.0001980817684046
2455943.789503299,0.9998457851721042,1.000192359620892
2455943.8229523734,0.9967851072234309,0.9971306207558367
2455943.824329688,0.9995236011923554,0.9998700639631856
2455943.825707003,0.9998756608100877,1.0002222456146053
2455943.827084318,0.9999721083719171,1.0003187266078508
2455943.8284616326,1.000001002500802,1.000347630752247
2455943.8298389474,1.0000056286184158,1.0003522584734024
2455943.831216262,1.0000003602308167,1.000346988259633
2455943.832593577,0.999990919592348,1.0003375443487756
2455943.833970892,0.99997985510218,1.0003264760233466
2455943.8353482066,0.9999683706893728,1.0003149876297215
2455943.8367255214,0.9999570415740269,1.000303654587388
2455943.838102836,0.9999461315983591,1.0002927408300182
2455943.839480151,0.9999357466207381,1.0002823522526743
2455943.8408574658,0.9999259125819272,1.000272514805111
2455943.8422347805,0.9999166162645227,1.0002632152653435
2455943.8436120953,0.9999078267251381,1.0002544226792593
2455943.84498941,0.999899506469196,1.0002460995392843
2455943.846366725,0.999891729354687,1.0002382074611982
2455943.84774404,0.9999236128517719,1.0002307099083885
2455943.849121355,0.9999836782518623,1.0002235733619107
2455943.85049867,1.00005887740227,1.0002167676513816
2455943.8518759846,1.000143423464239,1.000210265905836
2455943.8532532994,1.0002333095945,1.0002040443058613
2455943.854630614,1.0003252653134878,1.0001980817684057
2455943.856007929,1.0004163196756324,1.0001923596208926
