Time,ymodel,ramp_model
2455950.4119610973,0.9919392432602732,0.989030418052432
2455950.413338412,0.9972685196355839,0.9943218356519068
2455950.414715727,0.9991909789338212,0.996216341825545
2455950.4160930417,1.0002757027032638,0.9972755404118097
2455950.4174703564,1.000940068156296,0.9979156034879891
2455950.4188476712,1.0013709293874327,0.9983228444909221
2455950.420224986,1.00166658476353,0.9985952759992305
2455950.421602301,1.001881272348579,0.9987869776042118
2455950.4229796156,1.0020458052900967,0.9989286720146567
2455950.4243569304,1.002178091824401,0.9990382147056643
2455950.425734245,1.0022887686470168,0.9991262109809494
2455950.42711156,1.0023843081890746,0.9991991141423238
2455950.428488875,1.00246876406127,0.9992609658414159
2455950.4298661896,1.00254476370218,0.9993143857917723
2455950.4312435044,1.0026140784221855,0.999361140122203
2455950.432620819,1.0026779538771695,0.9994024708662997
2455950.433998134,1.0027373037406204,0.9994392890561168
2455950.435375449,1.0027928247552094,0.9994722894297676
2455950.4367527636,1.0028450662939137,0.9995020197848318
2455950.4381300784,1.002894473386048,0.9995289238764169
2455950.439507393,1.0029414141108648,0.9995533687225977
2455950.440884708,1.002986197609733,0.9995756625929133
2455950.4422620228,1.0030290864853246,0.9995960673281934
2455950.475745819,0.999135539053897,0.9951751952411545
2455950.4771231343,1.0022999486005855,0.9983047649550604
2455950.478500449,1.0029399590830148,0.9989199142644838
2455950.479877764,1.003249011597203,0.9992054120639365
2455950.4812550787,1.0034308458703538,0.9993641944538315
2455950.4826323935,1.003550791544501,0.9994613333481474
2455950.4840097083,1.0036376492599612,0.9995255155141819
2455950.485387023,1.0037056281067975,0.9995708937159793
2455950.486764338,1.0037622672911901,0.999604977194248
2455950.4881416527,1.0038117715050456,0.9996319538894267
2455950.4895189675,1.0038565720947974,0.9996542454459664
2455950.4908962823,1.003898118396517,0.9996732954143724
2455950.492273597,1.0039373009891113,0.9996899908229637
2455950.493650912,1.0039746858655576,0.9997048954080895
2455950.4950282266,1.004010646758202,0.9997183814387862
2455950.4964055414,1.0040454411214084,0.9997307053508203
2455950.497782856,1.004079254226899,0.9997420516934568
2455950.499160171,1.0041122251465786,0.9997525590002524
2455950.500537486,1.0041444622832605,0.9997623352571426
2455950.5019148006,1.0041760528403432,0.9997714673339911
2455950.5032921154,1.0042070687414697,0.9997800268805092
2455950.50466943,1.0042375704466469,0.999788074127166
2455950.506046745,1.004267609502955,0.999795660425815
2455950.50742406,1.0042972303188051,0.9998028300170018
2455950.508801375,1.0043264714663467,0.9998096213128237
2455950.542273597,1.0003859686113956,0.9953468661443041
2455950.5436509117,1.0035440058434204,0.9984667194251683
2455950.5450282265,1.0041487814969257,0.9990731031967718
2455950.5464055417,1.0037811508395258,0.9993506473794656
2455950.5477828565,1.0027976871693596,0.9995021783167825
2455950.5491601713,1.001421658308133,0.9995926784296221
2455950.550537486,0.9997683454442157,0.9996507597357807
2455950.551914801,0.9979186616119337,0.999690511727063
2455950.5532921157,0.9959395148186442,0.9997193895264215
2455950.5546694305,0.9938933623391975,0.9997415344459119
2455950.5560467453,0.9918440313422102,0.9997593277438293
2455950.55742406,0.9898630424252953,0.9997741778565901
2455950.558801375,0.988040487825817,0.9997869411924115
2455950.5601786897,0.9865137465198813,0.9997981547228364
2455950.5615560045,0.9856540989191988,0.9998081672741624
2455950.5629333192,0.9852137062286926,0.9998172147109367
2455950.564310634,0.9848560252246298,0.9998254634988518
2455950.565687949,0.9845528901627536,0.9998330362466062
2455950.5670652636,0.9842904762876874,0.9998400268910171
2455950.5684425784,0.9840604664402715,0.9998465098844865
2455950.569819893,0.9838572545216635,0.9998525458799749
2455950.571197208,0.9836767512524276,0.9998581853493704
2455950.572574523,0.9835158735519017,0.999863470965985
2455950.5739518376,0.9833722540646096,0.999868439234789
2455950.5753291524,0.9832440296067306,0.9998731216541261
2455950.6088129487,0.978455996719801,0.9953983555708763
2455950.6101902635,0.981596416100974,0.9985167536355728
2455950.6115675787,0.982274026524449,0.9991216689425436
2455950.6129448935,0.982636498642942,0.999397760517621
2455950.6143222083,0.9828836351885628,0.9995478702968129
2455950.615699523,0.983079892726936,0.9996369880245759
2455950.617076838,0.9832537814803558,0.9996937289058201
2455950.6184541527,0.983419982065916,0.9997321832943821
2455950.6198314675,0.9835864535478164,0.999759805932613
2455950.6212087823,0.9837583408074347,0.9997807371118668
2455950.622586097,0.9839388562380161,0.9997973567633618
2455950.623963412,0.9841308615186993,0.9998110718731321
2455950.6253407267,0.9843367614654299,0.9998227373744081
2455950.6267180415,0.9845590327652107,0.999832888790708
2455950.6280953563,0.98480049723387,0.9998418735526478
2455950.629472671,0.9850646185364338,0.9998499261924102
2455950.630849986,0.9853557928735105,0.9998572119098325
2455950.6322273007,0.9856801254197047,0.9998638521133731
2455950.6336046155,0.9860465831392208,0.9998699396023234
2455950.6349819303,0.9864700145908876,0.9998755477504909
2455950.636359245,0.9869823882612162,0.9998807361871276
2455950.63773656,0.9879969710560722,0.9998855544113141
2455950.6391138746,0.9896301653004921,0.9998900441706878
2455950.6404911894,0.9915405224155885,0.9998942410881886
2455950.641868504,0.9935995899873789,0.9998981758205965
