Orbital Phase,Modified Flux
0.3875355035784196,1.001638025335898
0.3884482562757512,1.0015067144903254
0.3893610089730828,0.9997245224644042
0.3902737616704144,1.0004187023448026
0.39118651436797336,1.0018166944431093
0.39209926706530496,1.0004603351088253
0.39301201976263656,1.0013031900990348
0.39392477245996815,1.001022811046003
0.39483752515729975,1.0005999174250217
0.3957502778548587,1.001220637295238
0.3966630305521903,1.0010474104397384
0.3975757832495219,1.0023503607400588
0.3984885359468535,1.0004218535049816
0.3994012886441851,1.002268485185718
0.4003140413417441,1.0005407550864958
0.4012267940390757,1.001835140325481
0.4021395467364073,1.0016123926774665
0.4030522994337389,0.9995899345839031
0.4039650521310705,1.000611402719446
0.40487780482862945,1.0001958857381787
0.40579055752596105,1.0012574342060818
0.4067033105318387,1.0000200369111334
0.4076160632291703,1.0008059645928022
0.4316314307345692,1.0004117019668326
0.4325441834321282,1.0013600609128441
0.4334569361294598,0.9991878135249049
0.4343696888267914,1.0006015732869165
0.435282441524123,1.0020109454220416
0.4361951942214546,1.0015910947426405
0.43710794691901356,1.0026163343504946
0.43802069961634515,1.000278594399719
0.43893345231367675,1.0009215863867718
0.43984620501100835,1.0030788138857134
0.4407589577085673,1.0020117273739748
0.4416717104058989,1.000093563074476
0.4425844631032305,0.9997169025404568
0.4434972158005621,1.001401792757065
0.4444099684978937,1.0022436863244215
0.4453227211954527,1.0013427465399891
0.4462354738927843,1.0007866887127914
0.4471482265901159,0.9999954053871338
0.4480609792874475,0.9995617866222077
0.4489737319847791,1.0009551955419926
0.44988648499088413,1.0015042100959624
0.4507992376882157,1.000768766991812
0.4517119903855473,1.0027040327792027
0.4526247430828789,1.0035141488017534
0.4535374957804379,1.0006374667480153
0.4757273578909462,1.0001295106498016
0.4766401105882778,0.9980484086257086
0.4775528632858368,0.9995718649164377
0.4784656159831684,1.0007749247313396
0.4793783686805,0.9988475626046766
0.4802911213778316,0.99998199500683
0.4812038740751632,0.9992117059018762
0.48211662677272216,0.9989783841515093
0.48302937947005375,1.0011169055863733
0.48394213216738535,0.9993401095788366
0.48485488486471695,1.0007196703515397
0.48576763756204855,1.0015433031193726
0.4866803902596075,0.9993942232722205
0.4875931429569391,0.9994995933265626
0.4885058956542707,1.0004073879527942
0.4894186483516023,1.0003099013144934
0.4903314010489339,1.0005862360132987
0.4912441537464929,0.9996527720543246
0.4921569064438245,0.9996960036148541
0.49306965944970216,0.9999511121750145
0.49398241214726113,1.0006922940814278
0.4948951648445927,1.000972849119728
0.4958079175419243,1.0009107424004453
0.4967206702392559,1.0004636116686918
0.4976334229365875,1.0008782033758492
0.519815614898107,1.0020249912656287
0.5207283675954386,1.0003828329045568
0.5216411202927702,1.0002771782302702
0.5225538729901018,1.0006491711283654
0.5234666256876608,0.9998325141384129
0.5243793783849924,1.0009092264674513
0.525292131082324,1.0006083917881223
0.5262048837796556,0.9994516273077375
0.5271176364769872,1.0010283567719114
0.5280303891745461,0.9990052442059314
0.5289431418718777,0.9990763811647375
0.5298558945692093,1.000961889175839
0.5307686472665409,1.0006076499172254
0.5316813999638725,1.001596162225133
0.5325941526614315,1.0008505906120553
0.5335069053587631,1.0013290493790084
0.5344196580560947,1.0002742631271317
0.5353324107534263,0.9998733271052902
0.5362451634509853,1.002201450667747
0.5371579161483169,0.9995106892590322
0.5380706688456485,0.9997269786133202
0.5389834218515261,1.0012530579161667
0.5398961745490851,1.0005324220453968
0.5408089272464167,1.0016647755368098
0.5417216799437483,1.0008063705286994
