,file name,Time (UTC),Time,Exp Time,orbit,Filter,15.000um Flux,25.500um Flux,36.500um Flux,47.500um Flux,58.500um Flux,69.000um Flux,79.500um Flux,90.500um Flux,101.500um Flux,112.500um Flux,15.000um Error,25.500um Error,36.500um Error,47.500um Error,58.500um Error,69.000um Error,79.500um Error,90.500um Error,101.500um Error,112.500um Error
10,ibh721owq_flt.fits,2012-02-05T18:14:35.000,2455963.260127315,100.651947,0.0,G141,1.0007218734181942,0.9981861049630265,0.9987913712748788,0.9997504507473803,0.9976247027368647,0.9994811359281414,0.9990556504091217,0.996646439566776,0.9972782130383872,0.9975928275690024,0.0008042394254725598,0.0008020660646308139,0.0007546664963231951,0.0007533234088080334,0.0007447774795439104,0.000819821782506627,0.0007866621932354933,0.0007906608732131323,0.0008130888737240841,0.0008510748884446985
11,ibh721oxq_flt.fits,2012-02-05T18:16:34.000,2455963.2615046296,100.651947,0.0,G141,0.9990411318157222,0.9994045657754052,0.9992422147950374,0.9996426709849784,1.000324329380935,1.0001148059729725,0.9982706279860726,0.9984305826250869,0.9996845418261454,0.999046498319099,0.0008029786951177086,0.0008013442490402566,0.0007554188163242341,0.0007545779339986239,0.0007454692364353132,0.0008203444879685935,0.0007873515200633752,0.0007913855512171189,0.0008137317328015109,0.0008513000368903636
12,ibh721ozq_flt.fits,2012-02-05T18:18:33.000,2455963.2628819444,100.651947,0.0,G141,0.9989026302145663,0.9991259625603502,0.9985644853499271,0.9991016577295183,0.9979761138470258,0.9988581399924435,0.9980915291634295,0.9985623551175411,0.9991489094695895,0.9986062732221018,0.0008027910120718551,0.0008017851140249975,0.0007551402781945056,0.0007538240319624738,0.0007448650449198021,0.0008200814426391799,0.0007874541737935166,0.0007918295657219391,0.00081391033956972,0.000851066171598178
13,ibh721p0q_flt.fits,2012-02-05T18:20:32.000,2455963.264259259,100.651947,0.0,G141,1.0004215245534789,0.9990619529345813,0.9990598846952564,1.0005447477474667,0.9988858338838298,0.999076179801964,0.9979418743171746,0.9999987840647909,0.9989718612283573,0.9981381223877759,0.0008040599004510305,0.0008026102980758014,0.0007554078590256505,0.0007539155305520249,0.0007451788722116237,0.0008203625602839532,0.0007874565484871219,0.0007916436145106586,0.0008138189818362967,0.0008511307410494198
14,ibh721p1q_flt.fits,2012-02-05T18:22:31.000,2455963.265636574,100.651947,0.0,G141,0.9994500132429223,1.0002611708361204,0.9986667241895579,1.0005335965420843,0.9987097257100166,1.0004079950475042,0.9992344486143826,0.9994642429790952,0.9997751983488358,1.0004381255013988,0.0008037911322456471,0.0008026114570394803,0.0007557101304269041,0.0007540939573922768,0.0007451223606851759,0.0008203444214596911,0.000787834863776193,0.0007921588556389828,0.000814375981275942,0.0008518286807134559
15,ibh721p2q_flt.fits,2012-02-05T18:24:30.000,2455963.267013889,100.651947,0.0,G141,0.9993906023693924,0.998701308068527,0.9997074946181638,1.0005340039237849,1.0000218927555036,1.001549732608056,1.0003457353492382,0.9991357269948224,0.9999232950884925,0.9989831598383543,0.0008036667862709601,0.0008023224659959415,0.0007553616584133032,0.0007540633520614617,0.0007455577944453084,0.0008208688390544678,0.0007878906211368346,0.0007918974581331688,0.0008138686222116853,0.0008516180360500853
16,ibh721p3q_flt.fits,2012-02-05T18:26:29.000,2455963.2683912036,100.651947,0.0,G141,0.998695769702572,0.9993301341789356,0.99971667242893,1.0002081983057942,0.9997988350697157,1.000747298223943,0.999328270198413,0.9996710223577274,0.9982712907471497,0.9994072560145796,0.0008039135571917488,0.0008031057982172213,0.0007563432161722026,0.0007548928487552948,0.000745773617683588,0.0008207156627612871,0.0007877748402501752,0.0007918488407200576,0.0008137535703740681,0.0008511304555443385
17,ibh721p4q_flt.fits,2012-02-05T18:28:28.000,2455963.2697685184,100.651947,0.0,G141,0.9994657682193792,1.0009195863554678,0.9997869158543975,1.001299523540307,0.9989825993898548,1.0000352966464,1.0002757829875724,0.9996042010355775,1.000627205007997,0.9996828766353859,0.0008043787769304052,0.000802950919742828,0.0007558332348256171,0.0007542470722817386,0.0007451148248463447,0.0008202397060547165,0.0007877303875496817,0.0007924220311902636,0.0008146466793188877,0.0008515367283311074
18,ibh721p5q_flt.fits,2012-02-05T18:30:27.000,2455963.271145833,100.651947,0.0,G141,0.998512780586493,0.9993046103078321,0.999984168090561,0.9996221725426611,0.9991851980473943,0.9992296968911243,0.9993462423057541,1.0011107142413957,0.9996576351340455,1.0001662796763067,0.0008032161103272509,0.0008021125306257683,0.0007556091892019504,0.0007542853909906526,0.0007452309564132468,0.0008205479723854651,0.0007880527157541796,0.0007926575508982184,0.000814602441256903,0.0008516095027609687
19,ibh721p6q_flt.fits,2012-02-05T18:32:26.000,2455963.272523148,100.651947,0.0,G141,0.9989625666401476,1.000394748832889,1.0005258775065609,1.0007355872440884,0.9992863333913511,1.000241892560581,1.0002943260457677,0.999059815542949,1.0008031684374474,1.0010273169955357,0.0008032811694228979,0.0008022518020326104,0.0007561634511249995,0.0007549655455986293,0.0007457820394527281,0.0008205643003523912,0.0007874561238963237,0.000791399848538927,0.0008138182377997107,0.0008517460391689963
20,ibh721p7q_flt.fits,2012-02-05T18:34:25.000,2455963.273900463,100.651947,0.0,G141,0.9991916016662549,1.0003709985353901,0.9991041632880845,1.0019420137636308,0.9991289936911784,1.000437653380303,1.0002350163138567,0.9992509251941949,1.0007650452248602,1.0005474842385262,0.000803764257086133,0.0007994697233228146,0.0007554833850102971,0.0007551686850110761,0.0007455900697556581,0.0008202104714915955,0.0007876264439270735,0.0007923091685398583,0.0008146936419227281,0.0008519517722381884
21,ibh721p8q_flt.fits,2012-02-05T18:36:24.000,2455963.2752777776,100.651947,0.0,G141,1.0003151540374593,1.0012629861440385,0.9998365138284779,1.0020346594936331,1.000415215792911,1.0007668384709263,1.000818388330247,1.0001815962611535,1.0005502770180423,1.0001003993660977,0.0008036049531999648,0.0008020126418234083,0.000755974668538455,0.000754863484465491,0.0007458107385428564,0.0008207704733923405,0.0007878158868728936,0.0007918796057235053,0.0008140951244656892,0.0008518491282894089
22,ibh721p9q_flt.fits,2012-02-05T18:38:23.000,2455963.2766550924,100.651947,0.0,G141,1.0026719060144247,1.000518975621148,0.9995289335872277,1.0004897829644905,0.9989278735688203,0.9999282614555624,1.0005871792595444,0.9994003084674501,1.0016404386318165,1.001366136447632,0.0008039260153192986,0.0008028304201878767,0.0007558777711820196,0.0007544765148869232,0.0007454906077523953,0.0008205007973827391,0.0007875639842348366,0.0007920442411745354,0.0008147433450779313,0.0008524571524798893
23,ibh721paq_flt.fits,2012-02-05T19:26:50.000,2455963.3103009257,100.651947,1.0,G141,0.9971800846712162,0.9977444911154204,0.9967849937657286,0.9973929880192699,0.9965877674727472,0.9976009330933808,0.9977057805136202,0.9972858564443723,0.9974238709728186,0.9969197712059407,0.0008056521210713742,0.0008055821291152878,0.0007580059763491065,0.0007560443422279896,0.0007469565559865942,0.0008225251072156135,0.0007902832971490377,0.0007948704594878239,0.0008170396392386522,0.000854539548335227
24,ibh721pcq_flt.fits,2012-02-05T19:28:49.000,2455963.3116782405,100.651947,1.0,G141,1.0000263944679035,0.9989907874066444,0.9982666034509228,0.9990797144406232,1.0000674652947035,1.000040753411689,0.9996128678301393,0.9996523135456172,1.0000789166667154,0.9997989384954308,0.0008048706456765241,0.0008044622130378461,0.0007563690154563651,0.0007550160688307114,0.0007468506222581278,0.0008227529449496679,0.0007900011435859873,0.0007940766624865521,0.0008164216022805603,0.000854596340171694
25,ibh721pdq_flt.fits,2012-02-05T19:30:48.000,2455963.3130555553,100.651947,1.0,G141,0.9986863563133871,0.9991160523683531,1.0005286064213565,0.9999819511167268,0.9987794232713144,0.999727252949378,1.0001865474034275,0.9994760300374705,0.9978859105476342,0.9994798797771344,0.0008039217473506182,0.0008042509102985024,0.00075723050475541,0.0007556792833657985,0.0007467106981365882,0.0008219024928588085,0.0007889249109102798,0.0007930782444242254,0.0008154507324995835,0.000853238798543852
26,ibh721peq_flt.fits,2012-02-05T19:32:47.000,2455963.3144328706,100.651947,1.0,G141,1.000772555575342,0.9991843036177943,0.999832411003315,1.0007138546627663,1.0001145678994592,0.9992849583015068,0.9995970088857532,1.0005759392599154,0.9995756506824245,1.000409417029031,0.0008045646689443668,0.0008045963691635577,0.0007565497265063465,0.0007548901720877481,0.000746170352799005,0.0008214323190041178,0.0007884700941922299,0.0007925912412659107,0.0008151441731012074,0.0008531635112713692
27,ibh721pfq_flt.fits,2012-02-05T19:34:46.000,2455963.3158101854,100.651947,1.0,G141,1.00001440533598,0.9984079252270637,0.9994391147425802,1.001302596125546,1.0007050170157774,1.0004757186636086,0.9999978033333089,1.0003487837724259,0.9994764653518777,0.9994957494949427,0.0008042279710489835,0.0008033137128863711,0.0007562436202782414,0.0007549622281654061,0.0007462558819777441,0.0008215493367963366,0.0007883606040835208,0.000792215813263342,0.0008146504154688477,0.0008525116738775771
28,ibh721pgq_flt.fits,2012-02-05T19:36:45.000,2455963.3171875,100.651947,1.0,G141,0.9985789962022505,0.9995131166128866,1.0018324797639035,1.0000013431677266,0.9997115782465058,1.000244137332111,1.0026647845976508,1.0005726524844019,0.9997510818751455,1.000978892095695,0.0008019472246881267,0.0008026905493972637,0.0007561214224176567,0.0007546995414574449,0.0007455346246251387,0.0008208830067106525,0.0007884005347133638,0.0007927116140467109,0.0008146306953909684,0.0008522426319006463
29,ibh721phq_flt.fits,2012-02-05T19:38:44.000,2455963.318564815,100.651947,1.0,G141,1.0002039835942278,1.0001853577515136,0.9989621387945464,0.9997549968271211,1.0000376906539556,1.0005644658688562,1.0005873016540419,1.0006501954173312,0.9994293684735724,0.9989562189367781,0.000800942126218247,0.0008019302256913616,0.0007554854024201031,0.0007542007040397635,0.0007456541169978568,0.0008213383627184223,0.0007885808872366721,0.0007925814726225457,0.0008143152324615329,0.000851613455483197
30,ibh721piq_flt.fits,2012-02-05T19:40:43.000,2455963.31994213,100.651947,1.0,G141,1.0009997307772966,1.0000319972692184,1.000704426242767,0.9999986568322734,1.000496579463532,1.0023891327429144,1.0012962594722075,1.0016018293318754,0.9990045060359456,1.0020952726254688,0.0008025105346945245,0.0008026607696391103,0.0007563613062864441,0.0007549389602356107,0.0007457415307185848,0.0008211751502985642,0.0007887887974589557,0.0007932191389444034,0.0008153688203564418,0.0008524112148356861
31,ibh721pjq_flt.fits,2012-02-05T19:42:42.000,2455963.3213194446,100.651947,1.0,G141,1.0001528939665214,0.9999818087260537,0.9990884806201317,0.9995787238554962,0.9996995604517994,1.0014086476590425,0.999228081697133,0.9997542066012491,1.0015093581753438,1.001844791192968,0.0008030618497361466,0.0008024181116229099,0.0007555050289321753,0.0007542747933476106,0.0007457806860804911,0.0008209768226470272,0.0007878965088450243,0.000792005564840404,0.0008147294862031883,0.0008528598245373538
32,ibh721pkq_flt.fits,2012-02-05T19:44:41.000,2455963.3226967594,100.651947,1.0,G141,1.0011887053862132,1.0008139565762704,1.0018127696401986,1.0004574801126398,1.0008313989632183,1.000793598923229,0.9999729619378614,1.0006356757764958,0.9994578271115822,0.9984723948652936,0.0008028127693772843,0.0008029118733292585,0.0007565459208769746,0.0007550159448865443,0.0007456380292640493,0.0008208838849504742,0.0007884618001045953,0.000792775179877025,0.0008144908757481273,0.0008512816828558605
33,ibh721plq_flt.fits,2012-02-05T19:46:40.000,2455963.324074074,100.651947,1.0,G141,1.000334542286866,1.0007660294659078,1.0000158319094388,1.001497051029755,0.9996132637108573,1.0009117301890988,1.0009580524898019,1.0011609596444608,1.0000134892267114,1.000135028919431,0.0008041741842356436,0.0008038507545897772,0.000756116676155089,0.0007539343969759534,0.000744582364711953,0.0008199288493309601,0.0007880448004149004,0.0007929807273411477,0.0008149018594487968,0.0008521808697560051
34,ibh721pmq_flt.fits,2012-02-05T19:48:39.000,2455963.325451389,100.651947,1.0,G141,0.9994995807935525,0.999744726069375,1.001219790285379,1.0008486233072542,1.001192418854854,0.9998907880642006,1.00088861182192,0.9997791231246953,1.0010698360981263,0.9987460920264842,0.0008038813043395626,0.0008002401288193448,0.0007554438737512822,0.0007553027288477986,0.0007460613495582081,0.0008208924025194448,0.0007879389676050466,0.0007921486762624464,0.0008142027420042341,0.0008518870914745221
35,ibh721pnq_flt.fits,2012-02-05T19:50:38.000,2455963.3268287037,100.651947,1.0,G141,1.000301036599274,1.0009744956326496,1.001136155967641,1.0014664951753978,1.0002882448535233,0.999804272865135,1.0011840225166577,1.0005620344772173,1.002631309503156,1.002447711324321,0.0008044878826260174,0.0008016325239092115,0.000755942766508182,0.0007549803840056369,0.0007456162806950382,0.0008206086743694,0.0007881181247707166,0.0007927174201056775,0.0008150939768642372,0.0008525250747316534
36,ibh721ppq_flt.fits,2012-02-05T19:52:37.000,2455963.3282060185,100.651947,1.0,G141,1.000753468625013,1.0019413474422338,1.0001983037392619,0.9999755961488214,0.999391191581723,1.0013468526556166,0.9998888365263068,0.9992296303170689,1.0011270137617823,1.0009626314233757,0.0008036069132590187,0.0007997787770150402,0.0007547382583252496,0.0007544294216160249,0.0007455212576118216,0.0008206298898591086,0.0007879801505080489,0.0007926013306977178,0.000814613535789497,0.0008520472819097538
37,ibh721pqq_flt.fits,2012-02-05T19:54:36.000,2455963.3295833333,100.651947,1.0,G141,1.0010212681562003,1.0001113857983999,1.0008677574190448,1.0010340886879339,0.9999669657503998,1.0011612950660265,1.0013739016275023,1.0015018879755198,1.0008884537856626,1.0013156041033704,0.0008029395990779776,0.0008030925803555043,0.000756607665311807,0.0007550780086177179,0.0007458506318584035,0.0008208845481498231,0.00078824639314079,0.0007926661384703583,0.000815046768029719,0.000852475140666549
38,ibh721prq_flt.fits,2012-02-05T19:56:35.000,2455963.330960648,100.651947,1.0,G141,1.0004303839996582,1.0012637205761346,1.0005588164540344,1.0013859780603995,1.0010387045428766,1.001168937119226,1.0004820444122429,0.9994911572302394,1.0011803307391443,1.0015457699428756,0.0008037596847194498,0.0008031094948982647,0.0007565001987626117,0.0007550529078789173,0.0007460704988604115,0.0008212844229450956,0.0007883559879975669,0.0007924517909317347,0.0008146550915195784,0.0008522550084156552
39,ibh721psq_flt.fits,2012-02-05T19:58:34.000,2455963.332337963,100.651947,1.0,G141,0.9998917271615969,1.000772192407072,0.9986626917782959,1.0021025317541117,1.001573418135607,1.0000186294828943,0.9999167552221454,1.001954287838367,1.0016510396131513,1.001050258478928,0.0008048980547633445,0.0008027665961219894,0.000756085939621756,0.0007545915546853744,0.0007455591323103968,0.0008207629432469904,0.0007881963716913334,0.000792476748583848,0.0008146603227699564,0.0008520805054914604
40,ibh721ptq_flt.fits,2012-02-05T20:00:33.000,2455963.3337152777,100.651947,1.0,G141,0.9968816276707244,1.0007002128554308,1.000640338128135,1.0019513831832343,1.000109938211855,0.9997761066119535,1.000581357677388,0.9992953680683978,1.0002175812155552,1.0015502279017148,0.0008016886946325989,0.0008023464697877315,0.0007557659942332549,0.0007543494861365279,0.000745513657353119,0.0008208724797767481,0.0007883073298176573,0.0007926730842673287,0.000814868355272734,0.0008524186734840417
41,ibh721puq_flt.fits,2012-02-05T20:02:32.000,2455963.3350925925,100.651947,1.0,G141,0.9990621467007043,1.0017122207568918,1.0013215916829201,1.0019562269631095,1.0001339808550325,1.000433416174892,1.0011276560050602,1.002082772360971,1.0014576121376928,1.0028414449988168,0.0008039406160764019,0.0008034089892495293,0.0007566992452210656,0.0007551863671572403,0.0007457465827408086,0.0008205951949427095,0.0007877832482018439,0.0007919327827835986,0.0008141967987426911,0.0008522900845829779
42,ibh721pvq_flt.fits,2012-02-05T20:04:31.000,2455963.3364699073,100.651947,1.0,G141,1.0006010983410993,1.0013788563745465,1.0002174092624907,1.0016787821804514,0.9998888345218281,1.000660804704428,0.9995268227882993,1.0006666279605814,1.0001143937822925,1.00048213473119,0.0008041458584456466,0.000800667559307419,0.0007553457423501748,0.000754631206630953,0.0007456978164872697,0.0008206426518184356,0.0007878767408226702,0.0007920589990640804,0.0008142189640981896,0.0008518758576489912
43,ibh721pwq_flt.fits,2012-02-05T20:06:30.000,2455963.337847222,100.651947,1.0,G141,1.0010682471244643,1.0007874734798594,1.0000835315325391,1.0018670531255784,0.9995827349516085,1.0014053590348437,0.9998144608573944,1.0018427736979423,1.001098351576305,0.9996218185988122,0.0008046978562944594,0.0008039810680473097,0.0007565295885527648,0.0007547125145944826,0.0007454587885248747,0.0008206788411023461,0.0007883616607714666,0.0007927819309086723,0.0008146464261758921,0.0008517047982855397
44,ibh721pxq_flt.fits,2012-02-05T20:08:29.000,2455963.339224537,100.651947,1.0,G141,1.0006176513523277,1.0010234683426764,0.9998649540562198,1.0007918934685145,1.0009713159754987,1.0021532962376953,1.0000021966666912,1.0019625838774824,1.0015819030649096,1.0017586531276192,0.0008055631743816788,0.0008012363953935521,0.0007559620407107391,0.0007553774653028307,0.0007461103843662432,0.0008210993734672192,0.0007884184386752218,0.0007927513815075279,0.0008150367264376365,0.0008523423483003738
45,ibh721pyq_flt.fits,2012-02-05T20:10:28.000,2455963.3406018517,100.651947,1.0,G141,1.0022426286903376,1.0004116201350013,0.9998059798708127,1.0013177857415634,1.0007773274074585,1.0012604140531811,1.0005702594124568,1.0009449854971038,1.001760966144461,1.0011730107143335,0.0008043114408478284,0.0008031188400615508,0.0007558078323612509,0.0007544430335234183,0.0007457003713397732,0.000820910697466803,0.0007879855181981203,0.0007921259450163955,0.0008145949401670716,0.0008523485276791894
46,ibh721pzq_flt.fits,2012-02-05T20:12:27.000,2455963.3419791665,100.651947,1.0,G141,1.0003549817378188,1.0008601189129092,1.0003623551935232,0.9999616008510132,1.0002839020362457,1.0010550057889895,1.000165136789933,1.0012043565590598,1.0017382548255231,0.9993686577103039,0.0008017992828645871,0.0008009870293831979,0.0007554941537314988,0.0007545522472611646,0.0007457200272074219,0.0008210707380560843,0.0007884530423094364,0.0007928576248845731,0.0008147951187796766,0.0008517841909279476
47,ibh721q0q_flt.fits,2012-02-05T20:14:26.000,2455963.3433564813,100.651947,1.0,G141,1.0004818996195137,1.000897293500324,1.001449510784295,1.0021846334113265,1.0009490408489166,0.9997881997924295,0.9994871825501144,1.0005653055921124,1.0012516312486794,1.0027025630985895,0.0008031888591463489,0.0008022647047753001,0.0007561908300574895,0.0007550589188860097,0.0007458708594548661,0.0008208668539697022,0.0007879265748784283,0.0007923232129242406,0.0008149479879245587,0.0008527827578538232
48,ibh721q2q_flt.fits,2012-02-05T21:02:38.000,2455963.3768287036,100.651947,2.0,G141,0.9979336091487704,0.9968061247360559,0.9964512710012061,0.9972548279688019,0.9982085342135945,0.9965697382440175,0.9969605346797061,0.9967995902324784,0.9979830002329465,0.9987396233515887,0.000807528444796981,0.0008070643936242575,0.0007585777102970706,0.0007562268958989942,0.0007472544403291649,0.0008227225898839133,0.0007898162537838949,0.0007941561954433644,0.0008173716309958744,0.000856322219344677
49,ibh721q3q_flt.fits,2012-02-05T21:04:37.000,2455963.3782060184,100.651947,2.0,G141,1.0021234466378917,0.999190551051334,0.9993290551996887,0.999009253925276,0.9981099536882156,0.9983396933042797,0.9984489049876621,0.999369587721615,0.9986505031426013,0.9989742973662157,0.0008083580256915338,0.0008043853210271335,0.0007582564371911052,0.0007568458183249543,0.0007469323504959291,0.0008218821659517333,0.0007895591487499864,0.0007944017499475112,0.0008167353757907924,0.0008542551858740719
50,ibh721q4q_flt.fits,2012-02-05T21:06:36.000,2455963.379583333,100.651947,2.0,G141,0.9997208156324876,0.9979704059281871,0.9980698020832346,0.9982363226729509,0.9989284112267941,0.9995462943427171,0.9988044040088022,1.0002490148007857,0.997813902325142,0.9991191248924906,0.0008025829802020452,0.0008030271337148892,0.000756465551315142,0.0007551938183604973,0.0007465365216348643,0.0008220340494337253,0.0007891530358437606,0.0007933877544417092,0.0008157893341865378,0.0008537379780535224
51,ibh721q5q_flt.fits,2012-02-05T21:08:35.000,2455963.380960648,100.651947,2.0,G141,0.9984853832488481,0.9996619733318569,0.9991663003625115,0.9995102782137948,0.9985363560959004,0.9990484975827794,1.0002811621759884,1.0002489450062146,0.9997373907455204,0.9991405950090326,0.0008104920572284349,0.0007971765742733455,0.0007553766237879633,0.0007559460124372628,0.0007458242937587339,0.0008203419403847916,0.0007880809564342934,0.0007926305542814467,0.000814931341594441,0.0008528247955644344
52,ibh721q6q_flt.fits,2012-02-05T21:10:34.000,2455963.3823379627,100.651947,2.0,G141,1.000436674514805,1.000018191273946,0.9992109071398686,0.9984569020726132,0.9987041107523613,0.999912757586794,0.9985900970552171,0.9987444077436224,0.9997651349641825,0.9996559085490251,0.0008024674479033781,0.0008019469414619399,0.0007553036753168643,0.0007542945630072372,0.0007457581632001952,0.0008210300594767544,0.0007879665178801122,0.0007919530461148385,0.0008146090439501517,0.0008523377407260177
53,ibh721q7q_flt.fits,2012-02-05T21:12:33.000,2455963.383715278,100.651947,2.0,G141,0.9988197941560761,0.9996976884784838,1.0003756333187652,1.0000695205755876,1.0000771227599734,0.9994867346435456,0.998583148457567,0.9994301112223052,1.0006218661343698,1.0000340201489548,0.0008022699316150683,0.0008023706412219216,0.0007560206639809725,0.0007549239794471399,0.0007457797143455337,0.0008207758600776747,0.0007879023516418026,0.0007923139599504595,0.0008147501023972973,0.0008521787144177126
54,ibh721q8q_flt.fits,2012-02-05T21:14:32.000,2455963.385092593,100.651947,2.0,G141,0.9996875473253787,0.9998618547818745,0.9995575950853717,0.9996118752996995,0.9995296672144384,0.9988702925561499,0.9987412380583487,1.0012214497356071,1.0006177260399824,0.9994377131022067,0.0008028482471987192,0.000802916924182783,0.0007563630962081811,0.0007545760616806793,0.0007447622290233895,0.0008196945220769526,0.0007877424070983073,0.0007926660926844247,0.0008147491839941475,0.0008520770219990281
55,ibh721q9q_flt.fits,2012-02-05T21:16:31.000,2455963.3864699076,100.651947,2.0,G141,1.002273372943035,0.9990114420629085,0.999530425416704,1.000750112631474,0.9992666559654747,0.9999813705171058,0.999890609035194,0.999449178897161,0.9997151968727236,0.998910264097069,0.0008017145259410139,0.0008022567182436821,0.000756016448171045,0.0007547687037662653,0.0007458629200699608,0.0008209200440498423,0.0007881036027713148,0.0007922598747127734,0.0008143605074994285,0.0008518250017976848
56,ibh721qaq_flt.fits,2012-02-05T21:18:30.000,2455963.3878472224,100.651947,2.0,G141,0.9988860060273447,0.9992772307282963,1.0011313090582261,1.0002593078515714,0.9998758132487273,0.9998910966824154,0.9988741526710564,0.9983494515737461,0.9989736306428442,1.000342519265191,0.0008045223423824787,0.0008009277755837103,0.0007560818052518146,0.000755657813544073,0.000745970877007755,0.0008205202067704179,0.0007876276531779499,0.0007919832667620461,0.0008144412637804567,0.0008515692861038432
