Orbital Phase,Modified Flux
0.8761291970606635,0.9997026531871227
0.8770419497582225,1.000869142064215
0.8779547024555541,1.0002487710637722
0.8788674551528857,0.9994815310636441
0.8797802078502173,1.0014398051074775
0.8806929605477762,1.0012790342232825
0.8816057132451078,0.9997687528171386
0.8825184659424394,1.0001888969359274
0.883431218639771,0.9995379358453436
0.8843439713371026,0.9986550361083999
0.8852567240346616,0.9984221024546562
0.8861694767319932,1.000535301411375
0.8870822294293248,0.9992508760207245
0.8879949821266564,1.0007618453560114
0.888907734823988,1.000751303212111
0.889820487521547,0.9989365006740469
0.8907332402188786,1.0019795006084926
0.8916459929162102,1.0013197851091395
0.8925587456135418,0.9996777013788831
0.8934714983108734,1.0002966285093005
0.8943842510084323,1.0004244188835205
0.8952970037057639,0.999239249525479
0.8962097564030955,1.0022344097059104
0.9183996185138312,0.9998778302032186
0.9193123715197089,0.9993280506209968
0.9202251242170405,1.0005429413546292
0.9211378769143721,1.001189930371124
0.9220506296119311,1.0002057054880629
0.9229633823092627,0.9995773147489277
0.9238761350065943,1.0010048302686385
0.9247888877039259,1.0003665143842686
0.9257016404012575,1.0000832918283384
0.9266143930988164,1.000140872120075
0.927527145796148,0.9994583082575254
0.9284398984934796,0.9998901397686438
0.9293526511908112,0.9994646481260829
0.9302654038881428,0.9984474863111653
0.9311781565857018,0.997703678920144
0.9320909092830334,0.9999494214389381
0.933003661980365,0.9985760996192398
0.9339164146776966,1.000252113367719
0.9348291673752556,0.9990817484846832
0.9357419200725872,0.999120177535455
0.9366546727699188,0.9992352265761721
0.9375674254672504,0.9993292845884085
0.938480178164582,0.9997968241384283
0.9393929308621409,0.9993869099870685
0.9403056838680186,0.9994833120032204
0.9624878755207646,1.0000347069760456
0.9634006282180962,0.9986458538580771
0.9643133809156552,0.9983034577962336
0.9652261339215329,1.0013252213354518
0.9661388866188645,0.9992539580547276
0.9670516393161961,1.0005946667204246
0.9679643920137551,1.0018199138563526
0.9688771447110867,0.9997852746606611
0.9697898974084183,1.0016050287814917
0.9707026501057499,0.9998312740680516
0.9716154028030815,0.9994703452894687
0.9725281555006404,1.0010586016992864
0.973440908197972,1.0001714516006055
0.9743536608953036,1.0000781442131497
0.9752664135926352,1.0013881491686216
0.9761791662901942,0.9994955553263214
0.9770919189875258,1.0003635783424165
0.9780046716848574,0.9990158023770292
0.978917424382189,1.0003669162672606
0.9798301770795206,0.9999630772325528
0.9807429297770796,0.9991009420257615
0.9816556824744112,1.0002010858218213
0.9825684351717427,1.0004872211648594
0.9834811878690743,0.9999799447316535
0.984393940566406,1.0005052331967668
0.006583802677141648,1.0001866238136272
0.007496555374473246,1.0010864818888556
0.008409308380578295,0.9998351865620118
0.009322061077909893,0.999517705160751
0.010234813775241491,0.9997042267769407
0.01114756647257309,0.9990971871201083
0.012060319169904687,0.9993406840790412
0.01297307186746366,0.9986630361704719
0.013885824564795257,1.000095627305924
0.014798577262126855,0.9989018758383953
0.015711329959458453,1.0007063949394601
0.01662408265679005,1.0011096360511962
0.017536835354349023,0.9987186751130874
0.01844958805168062,0.9985463980819091
0.01936234074901222,1.0002487700512597
0.020275093446343817,0.9999268910711792
0.021187846143675415,0.999304028613242
0.022100598841234387,0.9984833415948287
0.023013351538565985,0.9995796433161328
0.023926104235897583,0.9993912602926858
0.02483885693322918,0.9996624273354631
0.02575160963056078,1.0011585932326341
0.02666436232811975,1.0010239175055922
0.02757711502545135,1.0028263154484713
0.028489867722782947,1.0022459141079285
