Orbital Phase,Modified Flux
0.38439037481680316,0.9998513857228731
0.38530312751413476,0.9999063295072665
0.38621588021146636,0.9993424557743531
0.3871286329090253,1.000828015043085
0.3880413856063569,1.000240646763418
0.3889541383036885,0.9998082851096771
0.3898668910010201,0.9991967617302835
0.3907796436983517,0.9997825287400558
0.3916923963959107,0.9990756159699925
0.3926051490932423,1.0005896136790136
0.3935179017905739,1.0003039753073109
0.3944306544879055,1.0005900973618094
0.3953434071852371,0.999766765476254
0.39625615988279606,1.0001346870651304
0.39716891258012765,0.9996267763641392
0.39808166527745925,1.0005655448634068
0.39899441797479085,1.0004814044344597
0.39990717067212245,1.0004666399476463
0.4008199233696814,1.0005860846171986
0.401732676067013,1.0010563443233707
0.4026454287643446,0.9995676292051808
0.4035581814616762,1.0002388136645362
0.4044709341592352,0.9998738362777835
0.42676817897631736,1.0001601106221059
0.42768093167364896,0.9992099229561489
0.42859368437120793,1.0009433971251795
0.4295064373770856,1.0000234990185923
0.4304191900744172,0.9995035977610393
0.4313319427717488,1.001810159178682
0.43224469546930777,0.9988723698606835
0.43315744816663937,1.0005575355632377
0.43407020086397097,0.9988917754971279
0.43498295356130257,1.001570145646451
0.43589570625863416,0.9997320722499199
0.43680845895619314,1.0008970833255353
0.43772121165352473,1.000777437504719
0.43863396435085633,0.9998061036242478
0.43954671704818793,1.0004433367486631
0.4404594697455195,1.0001042999566763
0.4413722224430785,0.9981803712046426
0.4422849751404101,1.0001297063852965
0.4431977278377417,1.0007843791539257
0.4441104805350733,0.9996557774694129
0.4450232332324049,0.9994979204270878
0.44593598592996386,0.999256322452721
0.44684873862729546,0.9991750651667441
0.44776149132462706,0.9997095123391473
0.44867424402195866,1.000775060125012
0.47085643598347815,0.9995102069487194
0.47176918868080975,1.0000827499530713
0.47268194137814135,0.9984065725655447
0.47359469407547294,0.9993791196817817
0.4745074467730319,0.999373965777498
0.4754201997789096,1.000484200770059
0.4763329524762412,0.9996163267499347
0.4772457051735728,0.9995487857867273
0.47815845787113176,1.0011148845047968
0.47907121056846336,1.0000642761320437
0.47998396326579496,0.9996466699376296
0.48089671596312655,1.001835100592442
0.48180946866045815,1.0004996985072026
0.4827222213580171,0.999414985144049
0.4836349740553487,1.0005956994860659
0.4845477267526803,0.9989610471664504
0.4854604794500119,0.9984882745734859
0.4863732321473435,1.00054160769241
0.4872859848449025,0.9985189574343687
0.4881987375422341,1.0005631337465015
0.4891114902395657,1.0005279171278287
0.4900242429368973,0.9995737509970601
0.4909369956342289,1.0001058112396815
0.49184974833178785,1.0009834949572736
0.49276250102911945,1.0000575739600923
0.5149216825427629,1.0006179260703536
0.5158344352400945,0.9997146420223275
0.5167471879374261,1.0008017207026842
0.5176599406349851,1.0011276691680275
0.5185726933323167,1.0004235939216202
0.5194854460296483,0.9995130624682015
0.5203981987269799,1.000565995887563
0.5213109514243115,0.9990512433204939
0.5222237041218705,0.9996068533149084
0.5231364568192021,0.9996793854592569
0.5240492095165337,0.9995084604257541
0.5249619622138653,1.0004414594288353
0.5258747149111969,0.999727168378612
0.5267874676087558,1.000970628230458
0.5277002203060874,0.9984273587958937
0.528612973003419,1.00012163005317
0.5295257257007506,0.9994234309791575
0.5304384787068557,1.0000284037930773
0.5313512314041873,1.0006306384921857
0.5322639841015189,1.0005988965178358
0.5331767367988505,1.000627526903312
0.5340894894964094,1.0004428587433725
0.535002242193741,0.9996827809747142
0.5359149948910726,0.9997664910145705
0.5368277475884042,1.0002596423426502
