Optimal Values,Estimated Covariance
1674.7314087921418,339.6025983919403
0.9991873572112149,0.00090975535901204
0.006043128779784383,0.0036578711512358078
2.288136190921773e-14,323.15491353400995
169.52204998999824,151.3057875683596
5.300347804667287e-15,31.166073821346323
15.620353840384823,16.52697442616391
