Optimal Values,Estimated Covariance
0.138770849562584,0.0019374740614329393
1.0035209562301464,0.0009259356630125635
0.010458394432240477,0.006027172610428257
166.37178755602608,367.22634294288775
6.854551527803041e-12,153.46470367100255
8.295500469378764,34.7850562788709
45.7855984000667,17.06617876031912
