Time,ymodel,ramp_model
2455954.201593351,0.9901751527904372,0.9890416160415784
2455954.202970666,0.9943163272018617,0.9934577098227184
2455954.2043479807,0.9959989961987465,0.9952190112457846
2455954.2057252955,0.9969835080083235,0.9962254828615407
2455954.2071026103,0.9976254620782035,0.9968509875686189
2455954.208479925,0.9980767837459887,0.9972655339029821
2455954.20985724,0.9984136496572115,0.9975574120525408
2455954.2112345546,0.9986771470262953,0.9977746222759496
2455954.2126118694,0.9988907255625101,0.9979441731787085
2455954.2139891842,0.9990685137235328,0.9980817859358748
2455954.215366499,0.9992194976016245,0.9981969506174411
2455954.216743814,0.9993496995680006,0.9982956261445054
2455954.2181211286,0.9994633524280132,0.9983817128976533
2455954.2194984434,0.9995635547026398,0.998457873084185
2455954.220875758,0.999652650789147,0.9985259982727882
2455954.222253073,0.9997324611187546,0.9985874826327334
2455954.223630388,0.9998044278954441,0.9986433871216276
2455954.2250077026,0.9998697115745088,0.9986945411726399
2455954.2263850174,0.9999292574202726,0.9987416077264367
2455954.227762332,0.9999838431056135,0.9987851262185934
2455954.229139647,1.0000341137862157,0.9988255419468066
2455954.2305169622,1.0000806085868825,0.9988632267926022
2455954.231894277,1.0001237808974788,0.9988984942137928
2455954.268132703,0.9973492460468208,0.9963076165672178
2455954.2695100177,0.9997384840595666,0.9986316930403423
2455954.2708873325,1.0001750841028458,0.9989863906825225
2455954.2722646473,1.0003501574045184,0.9991309232756211
2455954.273641962,1.0004436986647764,0.9992096265457029
2455954.275019277,1.0005036323717496,0.9992600733813639
2455954.2763965917,1.00054737007725,0.9992966272233955
2455954.2777739065,1.0005823186096865,0.9993256513977137
2455954.2791512213,1.0006119764764867,0.9993502296437017
2455954.280528536,1.000638135282271,0.9993719572102577
2455954.281905851,1.0006617806202263,0.9993917052325345
2455954.2832831657,1.0006834938821048,0.9994099747958186
2455954.2846604805,1.000703642930848,0.9994270705359758
2455954.2860377952,1.0007224769943457,0.9994431891894683
2455954.28741511,1.0007401758210697,0.9994584660940005
2455954.288792425,1.0007568761151684,0.9994730002021184
2455954.2901697396,1.0007726863141764,0.9994868678525698
2455954.2915470544,1.0007876952096637,0.9995001305506417
2455954.292924369,1.0008019772208079,0.9995128395037467
2455954.294301684,1.000815595790431,0.9995250383701906
2455954.2956789993,1.0008286056935145,0.9995367650084941
2455954.297056314,1.0008410546621267,0.9995480526296081
2455954.298433629,1.00085298463374,0.9995589306453398
2455954.2998109437,1.0008644326750618,0.9995694252645448
2455954.3011882585,1.0008754317320767,0.9995795599713878
2455954.3346720547,0.9967798957541882,0.9969892255102681
2455954.3360493695,0.9991043300999876,0.9992526818144476
2455954.3374266843,0.9994958292448842,0.9995655578340218
2455954.338803999,0.9996361868332797,0.9996791018731427
2455954.340181314,0.9997013473576656,0.9997333160999202
2455954.3415586287,0.9997370450084785,0.9997633581418477
2455954.3429359435,0.9997594378699087,0.9997822128147972
2455954.3443132583,0.9997751802809643,0.9997954334650008
2455954.345690573,0.999787295841275,0.9998056112353056
2455954.347067888,0.9997972604669499,0.9998140296257223
2455954.3484452027,0.9998058389099979,0.9998213536275721
2455954.3498225175,0.999813450614593,0.9998279416355794
2455954.3511998323,0.9998203397085396,0.9998339949797934
2455954.352577147,0.9998266576027905,0.9998396324283295
2455954.353954462,0.9998325045696618,0.9998449282836039
2455954.3553317767,0.9998379513251261,0.9998499322267029
2455954.3567090915,0.9998430505750519,0.9998546798119277
2455954.3580864063,0.9998478434008635,0.9998591981020395
2455954.359463721,0.9998523629318213,0.9998635087520592
2455954.3608410363,0.9998566365583883,0.9998676297434512
2455954.362218351,0.9998606873308559,0.9998715763897088
2455954.363595666,0.9998645349103097,0.9998753619654984
2455954.3649729807,0.9998681962294932,0.9998789981066997
2455954.3663502955,0.999871685988291,0.9998824950953373
2455954.3677276103,0.9998750170334868,0.999885862070552
2455954.4011998326,0.9970297906046237,0.9972432003045147
2455954.4025771474,0.9993479641546261,0.9995011040935597
2455954.403954462,0.999733522303772,0.9998086673083973
2455954.405331777,0.9998681743831319,0.9999170965900662
2455954.4067090917,0.9999278342752825,0.9999663685342224
2455954.4080864065,0.9999582168565964,0.9999916238727614
2455954.4094637213,0.9999795127458566,1.0000058354081562
2455954.410841036,1.000056881429949,1.000014547323218
2455954.412218351,1.0001663848018385,1.0000203433393264
2455954.4135956657,1.0002939082425515,1.0000245006600645
2455954.4149729805,1.0004323553955565,1.0000276787525675
2455954.4163502953,1.000576532140246,1.0000302310508906
2455954.41772761,1.0007220176728218,1.0000323543592302
2455954.419104925,1.0008646629650202,1.000034163271399
2455954.4204822397,1.0010002199921502,1.0000357282103167
2455954.4218595545,1.0011238877440374,1.0000370952316247
2455954.4232368693,1.0012294333996559,1.0000382964875025
2455954.424614184,1.0013063467413064,1.0000393558377447
2455954.425991499,1.0013250262169056,1.000040291913876
2455954.4273688137,1.0013257317578974,1.000041119835504
2455954.4287461285,1.001326303081044,1.0000418522073447
2455954.4301234437,1.0013267566374149,1.000042499728012
2455954.4315007585,1.0013271063256086,1.0000430715841255
2455954.4328780733,1.001327363973295,1.0000435757256279
2455954.434255388,1.0013275397042651,1.000044019067385
