Optimal Values,Estimated Covariance
0.14468703314418488,0.0017733028535149161
1.0043778979955948,0.0008843149530068713
0.014981514668813048,0.005739606894180382
346.36474968126606,350.39628580848563
6.028158250028013e-10,145.99921131443983
7.954368391359992,33.16644018536225
7.600693035136256,16.269443137398305
