Optimal Values,Estimated Covariance
-322.08669103684866,4807791.358338023
1.0024763093987936,4.821276032828063
-0.0121686615897077,0.05862353182455999
2.343878656452156e-16,351.28298896829534
256.3730547163135,148.0427780692887
2.9837054382068456e-16,34.12575657928266
21.90215332502517,13.887802679029093
