Orbital Phase,Modified Flux
0.37911660148438386,1.0001282829590075
0.38002935418171546,0.9986845046552411
0.38094210687904706,1.0003638479008643
0.38185485957637866,0.9992504177201021
0.38276761227393763,1.0000253304296827
0.3836803649712692,0.9993525520940869
0.3845931176686008,1.001018062733297
0.3855058703659324,1.0005250614198349
0.3864186230634914,0.9998411888641268
0.387331375760823,1.0003868856049427
0.3882441284581546,0.9995954962431642
0.3891568811554862,1.0002685688008084
0.3900696338528178,0.9985254142730784
0.39098238685892284,1.0000512164961415
0.39189513955625443,0.9991096531573327
0.39280789225358603,0.9995669607352642
0.39372064495091763,1.00085743013846
0.3946333976484766,1.000126704245333
0.3955461503458082,1.0021663358605102
0.3964589030431398,1.0000317817526527
0.3973716557404714,0.9999182178415194
0.398284408437803,1.000246820303418
0.39919716113536197,0.9996761657871962
0.4213946933950865,0.9998396558092281
0.4223074460926455,1.0017180356587898
0.4232201987899771,0.9987163090179524
0.4241329514873087,1.0005888939870446
0.42504570418464027,1.0013866130570577
0.42595845688197187,1.0018745745067779
0.42687120957953084,0.999972673638029
0.42778396227686244,0.9986336647910738
0.42869671497419404,1.00039225911534
0.42960946767152564,0.9993011629433484
0.4305222206776307,1.0002645805037331
0.4314349733749623,1.0003191526689343
0.4323477260722939,1.000487229687801
0.4332604787696255,0.999704766972134
0.4341732314669571,0.9997964640086793
0.43508598416451605,1.0002589855011617
0.43599873686184765,0.9989799967147303
0.43691148955917924,0.9989790542039058
0.43782424225651084,0.9988035713299224
0.43873699495384244,0.9998804165722117
0.4396497476514014,1.0001326011808764
0.440562500348733,1.0016655535201826
0.4414752530460646,0.9979233519876116
0.4423880057433962,1.000278596783109
0.4433007584407278,1.0001394898277838
0.4654906205514635,0.998724345468707
0.4664033732487951,0.9995620570615917
0.4673161259461267,1.0002186711563896
0.4682288786436857,1.0003854614117036
0.4691416313410173,0.999500435726612
0.47005438403834887,1.0001198664192497
0.47096713673568047,0.999967287181293
0.47187988943301207,0.9987848016954772
0.47279264213057104,0.9995864839085613
0.4737053951364487,1.0006021874060083
0.4746181478337803,0.9993559183887967
0.4755309005313393,0.9984154578365505
0.4764436532286709,1.0000911732732305
0.4773564059260025,0.9981527467993208
0.4782691586233341,1.0012095958272065
0.4791819113206657,1.0001746992847744
0.48009466401822465,0.9987388075645959
0.48100741671555625,0.9982475854184032
0.48192016941288784,1.0019507945718649
0.48283292211021944,1.0002275427502958
0.48374567480755104,0.9987696041919071
0.48465842750511,0.9996238428481796
0.4855711802024416,1.0018766785088973
0.4864839328997732,1.0004907290254275
0.4873966855971048,1.0014963311182834
0.5095635372599645,1.0012151191346514
0.5104762899575235,0.9996936988908511
0.5113890426548551,0.9991550932658012
0.5123017953521867,0.9987212062353026
0.5132145480495183,0.9996337032089564
0.5141273007468499,1.0000763464288849
0.5150400534444088,1.000445301307871
0.5159528061417404,1.002194206956296
0.516865558839072,0.9997382104086239
0.5177783115364036,0.9998900430844546
0.5186910642337352,1.0011209707010689
0.5196038169312942,1.000730844495018
0.5205165696286258,0.9988994858772161
0.5214293223259574,0.999637394648766
0.522342075023289,1.0001277549864134
0.523254827720848,1.0000280773405228
0.5241675804181796,0.9994388964782318
0.5250803331155112,1.0005458720099332
0.5259930861213888,0.9993805712414972
0.5269058388189478,1.00080772340166
0.5278185915162794,0.9991690575060734
0.528731344213611,0.9990876617082476
0.5296440969109426,1.000718648087795
0.5305568496082742,1.0010363272105682
0.5314696023058332,1.0001077610654574
