popt,pcov_diag
1196.2651379646047,241.65022589596873
0.9997447350056148,0.0006999700482177938
0.0059665443968714895,0.0027550736016584074
3.6976791511507114e-11,306.1902348660135
3.334489162191241e-09,137.77995185916205
1.1564588863671267e-11,32.17066100064515
25.455522833016165,16.24216190971762
