Time,ymodel,ramp_model
2455954.201593351,0.9887568369406601,0.9879079210614278
2455954.202970666,0.9930504352306614,0.992196169156042
2455954.2043479807,0.9950742995464101,0.9942166252230925
2455954.2057252955,0.9962996683485094,0.9954392685772141
2455954.2071026103,0.9971129300822765,0.9962501573466785
2455954.208479925,0.9976913291415431,0.9968263843353811
2455954.20985724,0.9981256234510837,0.9972586298143117
2455954.2112345546,0.9984653848317929,0.9975964231864805
2455954.2126118694,0.9987393265935284,0.9978684531996865
2455954.2139891842,0.9989651210079187,0.9980923770170484
2455954.215366499,0.9991543242686688,0.9982797409588713
2455954.216743814,0.9993149229461128,0.998438524775197
2455954.2181211286,0.9994526964171204,0.9985745029084825
2455954.2194984434,0.99957197762908,0.9986920046063351
2455954.220875758,0.9996761003843893,0.9987943608236033
2455954.222253073,0.9997676777579524,0.9988841824022073
2455954.223630388,0.9998487855196266,0.9989635433372249
2455954.2250077026,0.9999210892509245,0.9990341077853362
2455954.2263850174,0.9999859361287857,0.9990972217704602
2455954.227762332,1.000044423265906,0.9991539814659016
2455954.229139647,1.0000974497171622,0.9992052851564769
2455954.2305169622,1.0001457566695409,0.9992518733936149
2455954.231894277,1.0001899587320437,0.9992943602608338
2455954.268132703,0.9959313113063053,0.9949956269410886
2455954.2695100177,0.9990538708745355,0.9981135792100851
2455954.2708873325,0.9997357244883768,0.9987931163059521
2455954.2722646473,1.000025313695182,0.9990807572224103
2455954.273641962,1.0001820904554406,0.9992357103958661
2455954.275019277,1.0002809872660718,0.9993328379634668
2455954.2763965917,1.0003505620151287,0.999400670986773
2455954.2777739065,1.0004036258788473,0.9994520086029638
2455954.2791512213,1.0004465429615887,0.9994932089349682
2455954.280528536,1.000482721919302,0.9995276774358814
2455954.281905851,1.0005141148784498,0.9995573643992917
2455954.2832831657,1.0005419142606906,0.9995834611286483
2455954.2846604805,1.000566894723375,0.9996067415559935
2455954.2860377952,1.0005895886730523,0.9996277375902491
2455954.28741511,1.0006103803303605,0.999646833093556
2455954.288792425,1.0006295584209262,0.9996643165225855
2455954.2901697396,1.000647347072412,0.999680411796533
2455954.2915470544,1.0006639247957196,0.999695297260487
2455954.292924369,1.0006794366919436,0.9997091178809289
2455954.294301684,1.0006940026479487,0.9997219934336298
2455954.2956789993,1.0007077230599728,0.999734024221328
2455954.297056314,1.0007206829411752,0.9997452951797043
2455954.298433629,1.0007329550092907,0.9997558789587505
2455954.2998109437,1.0007446019887833,0.9997658382250403
2455954.3011882585,1.0007556784083471,0.9997752274569869
2455954.3346720547,0.9954452461639621,0.995508925896188
2455954.3360493695,0.9985001430221156,0.9985623439297178
2455954.3374266843,0.9991359048935142,0.9991964700953264
2455954.338803999,0.9993907057396848,0.9994496106551314
2455954.340181314,0.9995194750962245,0.9995767116593726
2455954.3415586287,0.9995947806890731,0.9996503455018074
2455954.3429359435,0.999643868547456,0.9996977599494474
2455954.3443132583,0.9996787775716984,0.9997309946633376
2455954.345690573,0.9997053863833193,0.9997559286335259
2455954.347067888,0.9997267770109133,0.99977564408101
2455954.3484452027,0.9997446674918451,0.999791859150501
2455954.3498225175,0.9997600733155052,0.9998055893952279
2455954.3511998323,0.9997736297660323,0.9998174701396852
2455954.352577147,0.9997857560564916,0.9998279206239207
2455954.353954462,0.9997967424134817,0.9998372310934802
2455954.3553317767,0.9998067982304275,0.9998456109556514
2455954.3567090915,0.999816079847199,0.9998532165607922
2455954.3580864063,0.9998247072845533,0.9998601679378107
2455954.359463721,0.9998327747685518,0.9998665593192431
2455954.3608410363,0.9998403576314342,0.9998724660419979
2455954.362218351,0.999847516998752,0.9998779492370585
2455954.363595666,0.9998543031125959,0.9998830591495242
2455954.3649729807,0.9998607577183245,0.9998878375277617
2455954.3663502955,0.9998669158459231,0.9998923194043138
2455954.3677276103,0.9998728071554068,0.9998965344413907
2455954.4011998326,0.9956251511217438,0.9956082111238012
2455954.4025771474,0.9986761830993302,0.9986575169160772
2455954.403954462,0.9993081632041441,0.9992878098809751
2455954.405331777,0.9995593823088259,0.9995373481258042
2455954.4067090917,0.9996847603686232,0.999661047474037
2455954.4080864065,0.9997568501156687,0.9997314594481062
2455954.4094637213,0.9998088808240098,0.9997758161037459
2455954.410841036,0.9998993266734881,0.999806144419798
2455954.412218351,1.0000093612763448,0.999828312625657
2455954.4135956657,1.0001302556157643,0.9998453935084569
2455954.4149729805,1.000257463832357,0.999859096771003
2455954.4163502953,1.000387455225827,0.9998704303157955
2455954.41772761,1.0005170505025152,0.9998800224779465
2455954.419104925,1.0006431263437794,0.9998882860786598
2455954.4204822397,1.000762366565501,0.9998955054469754
2455954.4218595545,1.000870909121805,0.9999018845217978
2455954.4232368693,1.0009635998568784,0.9999075745883107
2455954.424614184,1.0010314223790855,0.9999126909751809
2455954.425991499,1.0010499844244365,0.9999173235463964
2455954.4273688137,1.001055887470343,0.9999215435708533
2455954.4287461285,1.0010614349254998,0.9999254083939433
2455954.4301234437,1.0010666735498004,0.999928964723637
2455954.4315007585,1.0010716418267092,0.9999322510022833
2455954.4328780733,1.0010763717359292,0.9999352991739244
2455954.434255388,1.0010808900762873,0.9999381360079934
