Time,ymodel,ramp_model
2455963.250656652,0.9860653858975954,0.984931684124237
2455963.2520339666,0.9928917691810704,0.9917502189597848
2455963.2534112814,0.9955845344698838,0.9944398883151776
2455963.254788596,0.9970942401489804,0.9959478582513608
2455963.256165911,0.9980101703018215,0.9968627353384991
2455963.257543226,0.998600032108529,0.9974519189676884
2455963.2589205406,0.9990016585171936,0.9978530836173477
2455963.2602978554,0.9992896784789489,0.9981407724360104
2455963.26167517,0.9995060152203761,0.9983568604501717
2455963.263052485,0.9996750286631947,0.9985256795743959
2455963.2644297997,0.9998113720985299,0.9986618662525862
2455963.2658071145,0.9999241910150896,0.9987745554586748
2455963.2671844293,1.0000194202243782,0.9988696751807783
2455963.268561744,1.0001010677345807,0.9989512288189837
2455963.269939059,1.0001719479352151,0.9990220275270414
2455963.2713163737,1.0002341100227299,0.9990841181453921
2455963.2726936885,1.0002890947144127,0.9991390396199258
2455963.2740710033,1.0003380923867637,0.9991879809585399
2455963.275448318,1.0003820434750716,0.9992318815152832
2455963.276825633,1.000421704302588,0.9992714967438453
2455963.2782029477,1.0004576917048267,0.9993074427705501
2455963.2795802625,1.0004905142977794,0.999340227626622
2455963.2809575773,1.0005205950888647,0.9993702738331386
2455963.3146034107,0.9968276696867239,0.99568159427122
2455963.3159807255,0.9997217021300192,0.9985722993796753
2455963.3173580403,1.000213765144551,0.9990637966581819
2455963.3187353555,1.0004240258144617,0.9992738155866239
2455963.3201126703,1.0005382436717414,0.9993879021250386
2455963.321489985,1.0006089147658712,0.9994584919670061
2455963.3228673,1.000657018070169,0.9995065399658423
2455963.3242446147,1.0006923772463665,0.9995418584887917
2455963.3256219295,1.0007200704222001,0.9995695198251521
2455963.3269992443,1.0007428941402028,0.9995923173022078
2455963.328376559,1.0007624579427836,0.9996118586118402
2455963.329753874,1.0007797225724844,0.9996291033920041
2455963.3311311887,1.0007952821558381,0.9996446450861515
2455963.3325085035,1.00080951813213,0.9996588646950179
2455963.3338858183,1.000822685447962,0.999672016872088
2455963.335263133,1.0008349618017078,0.999684279111431
2455963.336640448,1.0008464762964628,0.9996957803677098
2455963.3380177626,1.0008573264322902,0.9997066180288894
2455963.3393950774,1.000867588401448,0.9997168681996281
2455963.340772392,1.0008773234825434,0.9997265920880797
2455963.342149707,1.0008865821266308,0.9997358400872937
2455963.343527022,1.0008954066530045,0.999744654467909
2455963.3449043366,1.0009038330896232,0.9997530712164621
2455963.3462816514,1.000911892474093,0.9997611213348745
2455963.347658966,1.0009196118046932,0.999768831790385
2455963.3811311885,0.996558524309357,0.9960109449960936
2455963.3825085033,0.9993342127082293,0.998882914502871
2455963.383885818,0.9997193267790182,0.9993582941841268
2455963.385263133,0.999837038592266,0.9995540524387906
2455963.3866404477,0.999880982354879,0.9996552828413466
2455963.388017763,0.9999266643405341,0.999714133851743
2455963.3893950777,0.9999639045911219,0.9997513661870617
2455963.3907723925,0.9999891967634693,0.9997766529836571
2455963.3921497073,1.0000075090374696,0.9997949613654554
2455963.393527022,1.000021552585751,0.9998090019288358
2455963.394904337,1.0000328683134576,0.9998203152514289
2455963.3962816517,1.0000423603699422,0.999829805290414
2455963.3976589665,1.0000505753627713,0.9998380185371787
2455963.3990362813,1.0000578542978433,0.9998452959251416
2455963.400413596,1.0000644173722668,0.9998518576046095
2455963.401790911,1.0000704121856978,0.9998578511438663
2455963.4031682257,1.0000759416033098,0.9998633793862223
2455963.4045455405,1.0000810801263464,0.9998685168170861
2455963.4059228553,1.0000858836873334,0.9998733193570949
2455963.40730017,1.0000903956355727,0.9998778303463373
2455963.408677485,1.0000946504852921,0.9998820842917051
2455963.4100547996,1.0000986763295372,0.9998861092802728
2455963.4114321144,1.0001024964439282,0.9998899285827135
2455963.412809429,1.0001061303879821,0.9998935617543868
2455963.414186744,1.00010959478704,0.9998970254171002
2455963.4476242443,0.9963295012109429,0.9961177352850598
2455963.449001559,0.9991981526460926,0.9989857769996034
2455963.450378874,0.99967008332918,0.999457607375676
2455963.4517561886,0.9998625873543264,0.9996500704848473
2455963.4531335034,0.9999607303860133,0.999748192656618
2455963.4545108182,1.0000166339027532,0.9998040842912846
2455963.455888133,1.0000510404114622,0.9998384834870252
2455963.457265448,1.0000736107021828,0.9998610489805192
2455963.4586427626,1.0000893031448799,0.9998767380878492
2455963.4600200774,1.0001008217049725,0.9998882541997169
2455963.461397392,1.0001097016246834,0.9998971322320358
2455963.462774707,1.0001168423527433,0.999904271442362
2455963.464152022,1.0001565611189798,0.9999102142565963
2455963.4655293366,1.0002291892727206,0.9999152979863525
2455963.4669066514,1.0003176981282536,0.9999197394892237
2455963.468283966,1.0004157958110715,0.9999236832980216
2455963.469661281,1.0005192668690204,0.9999272294306739
2455963.4710385962,1.0006247209186088,0.999930449725855
2455963.472415911,1.0007291047327556,0.999933397608413
2455963.473793226,1.000829400514866,0.9999361140623756
2455963.4751705406,1.0009223224114345,0.9999386313599505
2455963.4765478554,1.0010038191206327,0.9999409754647579
2455963.47792517,1.0010677490495115,0.9999431676258502
2455963.479302485,1.0010962085223793,0.9999452254708132
2455963.4806798,1.0010981490632778,0.9999471637806278
